,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
112598,ASSAULT,10/06/2013,Sunday,THREATS AGAINST LIFE,130965203,1000 Block of MARKET ST,SOUTHERN,NONE,18:30,-122.41100214091601,37.7816258614454,2013-10-06 18:30:00,47,060750176012000
79350,LARCENY/THEFT,08/22/2013,Thursday,PETTY THEFT OF PROPERTY,136152866,5TH ST / MARKET ST,SOUTHERN,NONE,11:30,-122.408068345148,37.7839916768161,2013-08-22 11:30:00,48,060750125012005
38207,BURGLARY,03/23/2013,Saturday,"BURGLARY OF HOTEL ROOM, UNLAWFUL ENTRY",130241439,1200 Block of MARKET ST,SOUTHERN,NONE,09:30,-122.415197384484,37.7783133856069,2013-03-23 09:30:00,49,060750176013009
116999,LARCENY/THEFT,11/30/2013,Saturday,PETTY THEFT SHOPLIFTING,131011900,700 Block of TARAVAL ST,TARAVAL,"ARREST, CITED",14:54,-122.473889173284,37.7431616980581,2013-11-30 14:54:00,50,060750304005004
43779,VEHICLE THEFT,05/19/2013,Sunday,STOLEN TRUCK,130412903,NIAGARA AV / MISSION ST,INGLESIDE,UNFOUNDED,16:30,-122.441690053353,37.7155740764586,2013-05-19 16:30:00,51,060750263012011
42435,VANDALISM,05/14/2013,Tuesday,"MALICIOUS MISCHIEF, VANDALISM",136086265,100 Block of CAMERON WY,BAYVIEW,NONE,18:59,-122.387814277814,37.7210219886957,2013-05-14 18:59:00,52,060750234002012
35088,VANDALISM,03/10/2013,Sunday,"MALICIOUS MISCHIEF, VANDALISM",136048851,700 Block of DELTA ST,INGLESIDE,NONE,08:00,-122.40991135366501,37.7114435132659,2013-03-10 08:00:00,53,060750264031005
15589,OTHER OFFENSES,03/01/2013,Friday,CONSPIRACY,130176375,2200 Block of VANNESS AV,NORTHERN,NONE,18:04,-122.423459023827,37.79574711212361,2013-03-01 18:04:00,54,060750131011000
72052,ROBBERY,08/10/2013,Saturday,"ROBBERY ON THE STREET, STRONGARM",130662330,700 Block of HARRISON ST,SOUTHERN,"ARREST, BOOKED",23:55,-122.397714916577,37.7822500184705,2013-08-10 23:55:00,55,060750180001000
51960,NON-CRIMINAL,06/16/2013,Sunday,"AIDED CASE, MENTAL DISTURBED",130494359,TURK ST / TAYLOR ST,TENDERLOIN,PSYCHOPATHIC CASE,09:54,-122.410768766343,37.7832145190013,2013-06-16 09:54:00,56,060750125022000
40960,ROBBERY,05/11/2013,Saturday,"ROBBERY OF A COMMERCIAL ESTABLISHMENT, STRONGARM",130387152,2600 Block of MISSION ST,MISSION,"ARREST, BOOKED",12:59,-122.418692222258,37.7543978723364,2013-05-11 12:59:00,57,060750209004000
1389,NON-CRIMINAL,01/07/2013,Monday,FOUND PROPERTY,130016787,600 Block of VALENCIA ST,MISSION,NONE,06:15,-122.42173770528099,37.762908094462205,2013-01-07 06:15:00,58,060750207001000
38205,WARRANTS,01/02/2013,Wednesday,WARRANT ARREST,130005451,500 Block of BRANNAN ST,SOUTHERN,"ARREST, BOOKED",18:19,-122.397338013946,37.7778461068672,2013-01-02 18:19:00,59,060750180001014
77995,NON-CRIMINAL,08/20/2013,Tuesday,"AIDED CASE, DOG BITE",130694355,200 Block of HARTFORD ST,MISSION,NONE,16:00,-122.43355571700701,37.7588240951934,2013-08-20 16:00:00,60,060750206003001
126814,ASSAULT,12/30/2013,Monday,THREATS AGAINST LIFE,131096617,400 Block of DUBOCE AV,NORTHERN,"ARREST, BOOKED",22:30,-122.43023506879801,37.7694274054214,2013-12-30 22:30:00,61,060750168012006
83821,LARCENY/THEFT,09/01/2013,Sunday,GRAND THEFT FROM UNLOCKED AUTO,136161215,SOMERSET ST / FELTON ST,BAYVIEW,NONE,09:00,-122.40854841647301,37.7290043412764,2013-09-01 09:00:00,62,060750257013012
110218,LARCENY/THEFT,11/05/2013,Tuesday,GRAND THEFT FROM UNLOCKED AUTO,136210254,500 Block of SELBY ST,BAYVIEW,NONE,08:30,-122.396018664424,37.7439118758645,2013-11-05 08:30:00,63,060759809001075
84088,VEHICLE THEFT,09/02/2013,Monday,STOLEN BUS,130735028,400 Block of 23RD ST,BAYVIEW,"ARREST, BOOKED",23:00,-122.38457473130899,37.755568030495795,2013-09-02 23:00:00,64,060750226001010
105238,ASSAULT,10/27/2013,Sunday,BATTERY,130911206,2900 Block of 21ST ST,MISSION,NONE,11:38,-122.41413602245501,37.7574335159819,2013-10-27 11:38:00,65,060750228013006
92082,LARCENY/THEFT,09/24/2013,Tuesday,PETTY THEFT FROM LOCKED AUTO,130805988,300 Block of LAGUNAHONDA BL,PARK,NONE,17:00,-122.45872776248001,37.7476529854373,2013-09-24 17:00:00,66,060750304001013
79056,LARCENY/THEFT,08/26/2013,Monday,GRAND THEFT OF PROPERTY,136155882,0 Block of GROVE ST,NORTHERN,NONE,10:30,-122.418199770527,37.7784588801575,2013-08-26 10:30:00,67,060750124022010
7867,VEHICLE THEFT,01/31/2013,Thursday,STOLEN AUTOMOBILE,130090941,400 Block of CAMPBELL AV,INGLESIDE,NONE,21:00,-122.405386651374,37.7148841749691,2013-01-31 21:00:00,68,060750264032001
76537,OTHER OFFENSES,08/18/2013,Sunday,RESISTING ARREST,130686926,LEAVENWORTH ST / GOLDEN GATE AV,TENDERLOIN,"ARREST, BOOKED",15:59,-122.413869632554,37.7818621883021,2013-08-18 15:59:00,69,060750124021000
62967,OTHER OFFENSES,07/19/2013,Friday,TRAFFIC VIOLATION ARREST,130594410,PALOU AV / INGALLS ST,BAYVIEW,"ARREST, BOOKED",14:42,-122.383433948755,37.7297381449981,2013-07-19 14:42:00,70,060750232002000
118712,LARCENY/THEFT,12/01/2013,Sunday,PETTY THEFT OF PROPERTY,136226831,FREMONT ST / HARRISON ST,SOUTHERN,NONE,17:00,-122.392055370759,37.786765893276296,2013-12-01 17:00:00,71,060750615003013
32061,LARCENY/THEFT,01/12/2013,Saturday,GRAND THEFT FROM LOCKED AUTO,136011610,WEBSTER ST / GREENWICH ST,NORTHERN,NONE,15:00,-122.43422782498301,37.7991596610393,2013-01-12 15:00:00,72,060750129023012
126196,LARCENY/THEFT,12/27/2013,Friday,PETTY THEFT OF PROPERTY,136244827,1900 Block of MARKET ST,SOUTHERN,NONE,13:30,-122.426785152046,37.769152825083104,2013-12-27 13:30:00,73,060750202001015
113547,ASSAULT,11/18/2013,Monday,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,130979113,100 Block of BYXBEE ST,TARAVAL,"ARREST, BOOKED",22:00,-122.46968184694299,37.7163888309925,2013-11-18 22:00:00,74,060750313012011
89095,ROBBERY,09/16/2013,Monday,"ROBBERY ON THE STREET, STRONGARM",130778711,MISSION ST / SILVER AV,INGLESIDE,NONE,08:20,-122.43129500296301,37.7287297938303,2013-09-16 08:20:00,75,060750255002027
70954,VANDALISM,07/18/2013,Thursday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",130591905,100 Block of JACKSON ST,CENTRAL,NONE,16:40,-122.39885925150601,37.796983827059606,2013-07-18 16:40:00,76,060750105002012
80235,VANDALISM,08/23/2013,Friday,"MALICIOUS MISCHIEF, TIRE SLASHING",130705281,MCALLISTER ST / LAGUNA ST,NORTHERN,NONE,10:00,-122.426832741986,37.7792584744352,2013-08-23 10:00:00,77,060750161003007
44208,LARCENY/THEFT,05/22/2013,Wednesday,GRAND THEFT FROM UNLOCKED AUTO,136091270,400 Block of BOSWORTH ST,INGLESIDE,NONE,20:00,-122.430835558746,37.7333728116565,2013-05-22 20:00:00,78,060750255001008
117146,LARCENY/THEFT,11/23/2013,Saturday,GRAND THEFT FROM LOCKED AUTO,130994274,2ND ST / TOWNSEND ST,SOUTHERN,NONE,15:30,-122.390531404145,37.780607079847705,2013-11-23 15:30:00,79,060750615005011
107113,VANDALISM,10/25/2013,Friday,"MALICIOUS MISCHIEF, VANDALISM",136204382,1200 Block of 9TH AV,TARAVAL,NONE,19:01,-122.4665692031,37.765753125690004,2013-10-25 19:01:00,80,060750302021003
91809,LARCENY/THEFT,09/20/2013,Friday,PETTY THEFT AUTO STRIP,130796155,1500 Block of WALLACE AV,BAYVIEW,"ARREST, BOOKED",08:58,-122.389860833948,37.7269032003825,2013-09-20 08:58:00,81,060750232001015
62508,MISSING PERSON,07/17/2013,Wednesday,MISSING JUVENILE,130586796,1200 Block of PAGE ST,PARK,NONE,03:10,-122.44207327674299,37.7716190763393,2013-07-17 03:10:00,82,060750166001000
18598,DRUG/NARCOTIC,03/13/2013,Wednesday,POSSESSION OF MARIJUANA FOR SALES,130210127,1800 Block of PAGE ST,PARK,"ARREST, BOOKED",13:36,-122.45044191055099,37.7705473178033,2013-03-13 13:36:00,83,060750166003000
34806,LARCENY/THEFT,03/02/2013,Saturday,GRAND THEFT FROM LOCKED AUTO,136045487,1000 Block of CLAY ST,CENTRAL,NONE,04:10,-122.41093469450001,37.793641535424,2013-03-02 04:10:00,84,060750112003000
9860,VEHICLE THEFT,02/03/2013,Sunday,STOLEN AUTOMOBILE,130113628,12TH AV / MORAGA ST,TARAVAL,UNFOUNDED,15:00,-122.46900443332198,37.756437740543106,2013-02-03 15:00:00,85,060750303014000
44069,LARCENY/THEFT,05/20/2013,Monday,PETTY THEFT OF PROPERTY,136089281,800 Block of BRYANT ST,SOUTHERN,NONE,19:30,-122.403742962696,37.7752316978114,2013-05-20 19:30:00,86,060750180002006
51037,VEHICLE THEFT,06/15/2013,Saturday,STOLEN AUTOMOBILE,130493248,PARKER AV / TURK ST,RICHMOND,NONE,11:45,-122.453385137523,37.777827120114296,2013-06-15 11:45:00,87,060750157003010
97867,BURGLARY,10/08/2013,Tuesday,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",130851759,600 Block of 24TH AV,RICHMOND,NONE,08:00,-122.483481451071,37.7781878133163,2013-10-08 08:00:00,88,060750477013000
36296,LARCENY/THEFT,04/09/2013,Tuesday,GRAND THEFT FROM LOCKED AUTO,136062895,0 Block of GOUGH ST,SOUTHERN,NONE,00:30,-122.421543042265,37.7728737215561,2013-04-09 00:30:00,89,060750201001006
126052,LARCENY/THEFT,12/20/2013,Friday,PETTY THEFT OF PROPERTY,136243120,800 Block of MARKET ST,SOUTHERN,NONE,14:30,-122.40665951743401,37.7850491022697,2013-12-20 14:30:00,90,060750176011000
109257,ASSAULT,11/07/2013,Thursday,THREATS AGAINST LIFE,130944570,2500 Block of HARRISON ST,MISSION,NONE,09:09,-122.412276508139,37.756200956121795,2013-11-07 09:09:00,91,060750228031000
18742,DRUG/NARCOTIC,03/13/2013,Wednesday,POSSESSION OF MARIJUANA,130211608,2800 Block of SAN BRUNO AV,BAYVIEW,"ARREST, BOOKED",19:08,-122.40265073073601,37.725696771321005,2013-03-13 19:08:00,92,060750257021009
53505,FRAUD,05/02/2013,Thursday,FRAUDULENT USE OF AUTOMATED TELLER CARD,130500495,3100 Block of TURK ST,RICHMOND,NONE,23:00,-122.45728888742701,37.7773132204462,2013-05-02 23:00:00,93,060750156003006
123191,LARCENY/THEFT,12/16/2013,Monday,GRAND THEFT FROM LOCKED AUTO,131058560,800 Block of POLK ST,NORTHERN,NONE,17:00,-122.419472218559,37.78435252549521,2013-12-16 17:00:00,94,060750122021012
28183,NON-CRIMINAL,04/19/2013,Friday,"AIDED CASE, MENTAL DISTURBED",130319252,500 Block of ELLIS ST,TENDERLOIN,PSYCHOPATHIC CASE,11:00,-122.41443173916099,37.784623906909104,2013-04-19 11:00:00,95,060750124012000
43494,VANDALISM,05/18/2013,Saturday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",130410424,4400 Block of MISSION ST,INGLESIDE,NONE,21:30,-122.43288192905001,37.7271525843385,2013-05-18 21:30:00,96,060750260011003
117717,OTHER OFFENSES,11/27/2013,Wednesday,ACTS AGAINST PUBLIC TRANSIT,131005022,800 Block of MARKET ST,SOUTHERN,JUVENILE CITED,15:23,-122.40711323992201,37.784693331978396,2013-11-27 15:23:00,97,060750176011000
119598,BURGLARY,12/04/2013,Wednesday,"BURGLARY OF STORE, FORCIBLE ENTRY",131025848,1600 Block of IRVING ST,TARAVAL,NONE,17:50,-122.47551621006399,37.763741652875204,2013-12-04 17:50:00,98,060750302011008
54205,NON-CRIMINAL,06/22/2013,Saturday,"AIDED CASE, MENTAL DISTURBED",130513880,3800 Block of 18TH ST,MISSION,PSYCHOPATHIC CASE,19:25,-122.429488683839,37.761239028258295,2013-06-22 19:25:00,99,060750206001002
119099,ASSAULT,12/04/2013,Wednesday,THREATS AGAINST LIFE,131023773,1600 Block of SUNNYDALE AV,INGLESIDE,"ARREST, BOOKED",15:48,-122.417317579193,37.7122034182789,2013-12-04 15:48:00,100,060750605022000
27728,ROBBERY,04/17/2013,Wednesday,ATTEMPTED ROBBERY ON THE STREET WITH A KNIFE,130313890,COLUMBUS AV / VALLEJO ST,CENTRAL,NONE,14:35,-122.407871572784,37.7986962742996,2013-04-17 14:35:00,101,060750107004000
53855,VEHICLE THEFT,06/24/2013,Monday,STOLEN AUTOMOBILE,130520700,5300 Block of DIAMONDHEIGHTS BL,INGLESIDE,NONE,18:00,-122.436250797596,37.7426229777565,2013-06-24 18:00:00,102,060750217001012
49759,NON-CRIMINAL,06/08/2013,Saturday,"AIDED CASE, MENTAL DISTURBED",130470898,1000 Block of VANNESS AV,NORTHERN,PSYCHOPATHIC CASE,00:40,-122.421154998374,37.7847660146753,2013-06-08 00:40:00,103,060750122021007
105873,LARCENY/THEFT,10/26/2013,Saturday,PETTY THEFT OF PROPERTY,136202621,300 Block of 11TH ST,SOUTHERN,NONE,23:30,-122.412843427871,37.7709657259649,2013-10-26 23:30:00,104,060750178022012
35310,LARCENY/THEFT,03/16/2013,Saturday,GRAND THEFT FROM LOCKED AUTO,136051268,SUTTER ST / PIERCE ST,RICHMOND,NONE,22:00,-122.436558814706,37.7856670021549,2013-03-16 22:00:00,105,060750155002003
101193,NON-CRIMINAL,10/15/2013,Tuesday,FOUND PROPERTY,130874632,2700 Block of UNION ST,NORTHERN,NONE,15:50,-122.444277440552,37.7960815856487,2013-10-15 15:50:00,106,060750128002002
16126,LARCENY/THEFT,03/03/2013,Sunday,GRAND THEFT FROM PERSON,130182316,800 Block of BRYANT ST,SOUTHERN,NONE,21:01,-122.403742962696,37.7752316978114,2013-03-03 21:01:00,107,060750180002006
21885,WARRANTS,03/25/2013,Monday,WARRANT ARREST,130247493,800 Block of BRYANT ST,SOUTHERN,"ARREST, BOOKED",13:53,-122.403675173997,37.7751775060199,2013-03-25 13:53:00,108,060750180002006
86977,OTHER OFFENSES,09/11/2013,Wednesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",130760768,3RD ST / LASALLE AV,BAYVIEW,"ARREST, CITED",01:25,-122.389865610332,37.73716994462029,2013-09-11 01:25:00,109,060750612002012
84395,LARCENY/THEFT,08/28/2013,Wednesday,PETTY THEFT FROM LOCKED AUTO,130748322,0 Block of FRANCISCO ST,CENTRAL,NONE,12:00,-122.406360618032,37.8056025480483,2013-08-28 12:00:00,110,060750101002001
109499,LARCENY/THEFT,11/05/2013,Tuesday,GRAND THEFT FROM LOCKED AUTO,136209586,800 Block of BRYANT ST,SOUTHERN,NONE,13:30,-122.403742962696,37.7752316978114,2013-11-05 13:30:00,111,060750180002006
13971,NON-CRIMINAL,02/23/2013,Saturday,"AIDED CASE, MENTAL DISTURBED",130158674,WEBSTER ST / GREENWICH ST,NORTHERN,PSYCHOPATHIC CASE,18:50,-122.43422782498301,37.7991596610393,2013-02-23 18:50:00,112,060750129023012
26612,SUSPICIOUS OCC,04/13/2013,Saturday,SUSPICIOUS OCCURRENCE,130301356,32ND AV / FULTON ST,RICHMOND,NONE,06:00,-122.491688432982,37.7722252129773,2013-04-13 06:00:00,113,060759803001015
110835,MISSING PERSON,11/01/2013,Friday,MISSING ADULT,130941576,4600 Block of MISSION ST,INGLESIDE,LOCATED,19:00,-122.435420203649,37.7239294753399,2013-11-01 19:00:00,114,060750255004005
79895,WEAPON LAWS,08/25/2013,Sunday,DISCHARGE FIREARM WITHIN CITY LIMITS,130712985,1100 Block of SCOTT ST,PARK,NONE,23:50,-122.43720891707,37.780320497354005,2013-08-25 23:50:00,115,060750158012019
94759,LARCENY/THEFT,09/30/2013,Monday,PETTY THEFT BICYCLE,130825293,400 Block of CORTLAND AV,INGLESIDE,NONE,15:19,-122.41715563092698,37.7390895542874,2013-09-30 15:19:00,116,060750254012001
54664,FRAUD,06/13/2013,Thursday,"CREDIT CARD, THEFT BY USE OF",130511044,0 Block of PIERCE ST,PARK,NONE,12:00,-122.43360663092,37.770343296254794,2013-06-13 12:00:00,117,060750167002000
