,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
115755,DRUNKENNESS,05/06/2009,Wednesday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,90472237,HYDE ST / MARKET ST,TENDERLOIN,"ARREST, BOOKED",13:40,-122.414743835382,37.778719262789004,2009-05-06 13:40:00,20,060750124021006
95335,BURGLARY,12/10/2009,Thursday,"BURGLARY,RESIDENCE UNDER CONSTRT, FORCIBLE ENTRY",91264025,2800 Block of DIVISADERO ST,NORTHERN,NONE,17:00,-122.44182285967,37.7956144423788,2009-12-10 17:00:00,21,060750128002007
46664,OTHER OFFENSES,08/04/2009,Tuesday,TRAFFIC VIOLATION ARREST,90792778,ELLIS ST / JONES ST,TENDERLOIN,"ARREST, CITED",22:48,-122.412784096502,37.784865693952604,2009-08-04 22:48:00,22,060750123012000
9053,OTHER OFFENSES,01/25/2009,Sunday,MISCELLANEOUS INVESTIGATION,90089309,400 Block of BROADWAY ST,CENTRAL,NONE,02:09,-122.404564219308,37.7980998793296,2009-01-25 02:09:00,23,060750106002006
111710,LARCENY/THEFT,04/24/2009,Friday,PETTY THEFT FROM A BUILDING,90430746,900 Block of HOWARD ST,SOUTHERN,NONE,23:25,-122.404975929162,37.7815131946088,2009-04-24 23:25:00,24,060750176011010
120871,WARRANTS,05/20/2009,Wednesday,ENROUTE TO DEPARTMENT OF CORRECTIONS,90525698,100 Block of LAURA ST,INGLESIDE,"ARREST, BOOKED",19:17,-122.40189998878598,37.779884660759,2009-05-20 19:17:00,25,060750178012003
116995,ASSAULT,05/09/2009,Saturday,BATTERY,90484953,2100 Block of QUESADA AV,BAYVIEW,"ARREST, BOOKED",20:00,-122.39997591437701,37.7380409353929,2009-05-09 20:00:00,26,060750230011020
105826,LARCENY/THEFT,04/09/2009,Thursday,GRAND THEFT FROM LOCKED AUTO,90371918,CALIFORNIA ST / BRODERICK ST,RICHMOND,NONE,18:00,-122.442112423143,37.787855599675396,2009-04-09 18:00:00,27,060750134002006
100373,DRIVING UNDER THE INFLUENCE,12/25/2009,Friday,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,91310866,25TH AV / GEARY BL,RICHMOND,"ARREST, BOOKED",22:21,-122.484731728932,37.780091707804,2009-12-25 22:21:00,28,060750477011004
25158,NON-CRIMINAL,03/09/2009,Monday,TARASOFF REPORT,90249064,700 Block of FILBERT ST,CENTRAL,NONE,09:30,-122.411912854072,37.8010245816619,2009-03-09 09:30:00,29,060750107001003
79391,DRIVING UNDER THE INFLUENCE,10/27/2009,Tuesday,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,91105736,BAKER ST / JACKSON ST,RICHMOND,"ARREST, BOOKED",03:19,-122.44448115434601,37.7912062629101,2009-10-27 03:19:00,30,060750134003003
62105,VANDALISM,09/11/2009,Friday,"MALICIOUS MISCHIEF, VANDALISM",96084016,500 Block of 42ND AV,RICHMOND,NONE,23:00,-122.50302865353399,37.7784912854084,2009-09-11 23:00:00,31,060750479022008
127268,WARRANTS,06/09/2009,Tuesday,ENROUTE TO OUTSIDE JURISDICTION,90592409,LEAVENWORTH ST / GOLDEN GATE AV,TENDERLOIN,"ARREST, BOOKED",10:24,-122.413869632554,37.7818621883021,2009-06-09 10:24:00,32,060750124021000
114043,LARCENY/THEFT,05/01/2009,Friday,GRAND THEFT FROM PERSON,90463690,3RD ST / WALLACE AV,BAYVIEW,NONE,11:00,-122.392899342709,37.728490423968296,2009-05-01 11:00:00,33,060750232001012
95500,MISSING PERSON,12/11/2009,Friday,MISSING JUVENILE,91271785,600 Block of PARIS ST,INGLESIDE,NONE,09:10,-122.43716005871299,37.7189547907034,2009-12-11 09:10:00,34,060750260041008
118671,STOLEN PROPERTY,05/14/2009,Thursday,RECEIVING STOLEN PROPERTY,90502759,200 Block of VALLEJO ST,CENTRAL,"ARREST, BOOKED",17:15,-122.401802941539,37.799572301124,2009-05-14 17:15:00,35,060750105001017
105058,VEHICLE THEFT,04/07/2009,Tuesday,STOLEN AUTOMOBILE,90367127,ALEMANY BL / SENECA AV,INGLESIDE,NONE,19:30,-122.441317001322,37.718634840253294,2009-04-07 19:30:00,36,060750261001009
18824,DRUG/NARCOTIC,02/21/2009,Saturday,POSSESSION OF METH-AMPHETAMINE,90188547,900 Block of VANNESS AV,NORTHERN,"ARREST, BOOKED",02:22,-122.421084744369,37.784437430549104,2009-02-21 02:22:00,37,060750122021011
75134,ASSAULT,10/15/2009,Thursday,THREATS AGAINST LIFE,91065243,200 Block of GARCES DR,TARAVAL,NONE,13:27,-122.48105216383999,37.715712125641296,2009-10-15 13:27:00,38,060750332031010
23253,ASSAULT,03/04/2009,Wednesday,THREATS TO SCHOOL TEACHERS,90231049,0 Block of CONKLING ST,BAYVIEW,"ARREST, CITED",13:00,-122.401913402699,37.7357113731629,2009-03-04 13:00:00,39,060750230011029
52324,OTHER OFFENSES,08/19/2009,Wednesday,PROBATION VIOLATION,90846610,MISSION ST / SYCAMORE ST,MISSION,"ARREST, BOOKED",02:16,-122.41944531067,37.7627134327476,2009-08-19 02:16:00,40,060750208001003
135750,WARRANTS,12/08/2009,Tuesday,WARRANT ARREST,91254628,400 Block of ELLIS ST,TENDERLOIN,"ARREST, BOOKED",11:07,-122.413683586118,37.7847183063116,2009-12-08 11:07:00,41,060750125021001
45345,DRUG/NARCOTIC,08/01/2009,Saturday,POSSESSION OF BASE/ROCK COCAINE FOR SALE,90779124,300 Block of ELLIS ST,TENDERLOIN,"ARREST, BOOKED",09:26,-122.412310550809,37.78495955980971,2009-08-01 09:26:00,42,060750123011005
119008,TRESPASS,05/15/2009,Friday,TRESPASSING,90505929,400 Block of DAVIS CT,CENTRAL,"ARREST, CITED",15:35,-122.398241000261,37.7968253260728,2009-05-15 15:35:00,43,060750105002012
79985,OTHER OFFENSES,10/28/2009,Wednesday,MISCELLANEOUS INVESTIGATION,91112327,16TH ST / MISSION ST,MISSION,NONE,17:27,-122.419671780296,37.7650501214668,2009-10-28 17:27:00,44,060750201004002
117773,OTHER OFFENSES,05/12/2009,Tuesday,TRAFFIC VIOLATION,90492633,19TH AV / CALIFORNIA ST,RICHMOND,"ARREST, CITED",08:40,-122.47857956840599,37.784172700434,2009-05-12 08:40:00,45,060750426012005
83444,LARCENY/THEFT,11/06/2009,Friday,PETTY THEFT OF PROPERTY,96112112,OAK ST / OCTAVIA ST,NORTHERN,NONE,17:00,-122.42424647347099,37.7748122523721,2009-11-06 17:00:00,46,060750162002009
102555,OTHER OFFENSES,04/01/2009,Wednesday,PROBATION VIOLATION,90340747,TURK ST / TAYLOR ST,TENDERLOIN,"ARREST, BOOKED",13:45,-122.410768766343,37.7832145190013,2009-04-01 13:45:00,47,060750125022000
48857,DRUG/NARCOTIC,08/10/2009,Monday,SALE OF BASE/ROCK COCAINE,90813330,EDDY ST / MASON ST,TENDERLOIN,"ARREST, BOOKED",13:15,-122.409313111431,37.784347851315104,2009-08-10 13:15:00,48,060750125012003
20036,ASSAULT,02/24/2009,Tuesday,BATTERY,90200975,FILLMORE ST / LOMBARD ST,NORTHERN,"ARREST, CITED",12:20,-122.43604920358601,37.79984122288229,2009-02-24 12:20:00,49,060750128001007
7302,NON-CRIMINAL,01/20/2009,Tuesday,"DEATH REPORT, NATURAL CAUSES",90070712,4900 Block of FULTON ST,RICHMOND,NONE,09:45,-122.484213362218,37.7725985539514,2009-01-20 09:45:00,50,060750477023002
74596,OTHER OFFENSES,10/14/2009,Wednesday,FAILURE TO REGISTER AS SEX OFFENDER,100091220,2000 Block of PALOU AV,BAYVIEW,"ARREST, BOOKED",00:01,-122.398532498587,37.738344472507,2009-10-14 00:01:00,51,060750230011004
88030,OTHER OFFENSES,11/19/2009,Thursday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",91190157,EVANS AV / MENDELL ST,BAYVIEW,"ARREST, CITED",01:25,-122.38470955435601,37.740897684723,2009-11-19 01:25:00,52,060759809001140
78900,DRUG/NARCOTIC,10/25/2009,Sunday,POSSESSION OF BASE/ROCK COCAINE,91100645,400 Block of JONES ST,TENDERLOIN,"ARREST, BOOKED",19:10,-122.412914590934,37.7852973712314,2009-10-25 19:10:00,53,060750123012000
37669,LARCENY/THEFT,07/11/2009,Saturday,GRAND THEFT FROM LOCKED AUTO,96053209,800 Block of CHINABASIN ST,BAYVIEW,NONE,00:01,-122.386855081946,37.7653210471171,2009-07-11 00:01:00,54,060750226001003
51573,DRUG/NARCOTIC,08/17/2009,Monday,POSSESSION OF HEROIN FOR SALES,90839148,TURK ST / LEAVENWORTH ST,TENDERLOIN,NONE,09:58,-122.414056291891,37.7827931071006,2009-08-17 09:58:00,55,060750124012002
76003,OTHER OFFENSES,10/17/2009,Saturday,PROBATION VIOLATION,91072828,800 Block of POTRERO AV,MISSION,"ARREST, BOOKED",17:05,-122.406978779766,37.758172336592395,2009-10-17 17:05:00,56,060750228022004
108761,SUSPICIOUS OCC,04/17/2009,Friday,SUSPICIOUS OCCURRENCE,90401452,EUGENIA AV / PROSPECT AV,INGLESIDE,NONE,17:27,-122.42005176101499,37.7414643144079,2009-04-17 17:27:00,57,060750253002004
123267,MISSING PERSON,02/15/2009,Sunday,MISSING JUVENILE,90160426,900 Block of POTRERO AV,MISSION,LOCATED,11:00,-122.40666265748501,37.7568815847062,2009-02-15 11:00:00,58,060750228022000
101341,ROBBERY,12/29/2009,Tuesday,ROBBERY OF A RESIDENCE WITH A DANGEROUS WEAPON,91320235,1500 Block of PALOU AV,BAYVIEW,NONE,04:40,-122.39045872780198,37.733765773351706,2009-12-29 04:40:00,59,060750612001029
59987,NON-CRIMINAL,09/06/2009,Sunday,FOUND PROPERTY,90918190,10TH AV / IRVING ST,TARAVAL,NONE,15:00,-122.467384516611,37.7639886953347,2009-09-06 15:00:00,60,060750302022003
38651,DRUG/NARCOTIC,07/14/2009,Tuesday,SALE OF BASE/ROCK COCAINE,90717077,HYDE ST / OFARRELL ST,TENDERLOIN,"ARREST, BOOKED",00:01,-122.416261836834,37.78537508463761,2009-07-14 00:01:00,61,060750122012001
92457,VEHICLE THEFT,12/01/2009,Tuesday,STOLEN AUTOMOBILE,91233575,400 Block of TEHAMA ST,SOUTHERN,NONE,21:00,-122.406449373162,37.7795051720373,2009-12-01 21:00:00,62,060750178021000
23434,OTHER OFFENSES,03/04/2009,Wednesday,LOST/STOLEN LICENSE PLATE,90236760,LAGUNA ST / FULTON ST,NORTHERN,NONE,20:00,-122.426642472038,37.778327631816296,2009-03-04 20:00:00,63,060750163001000
110997,NON-CRIMINAL,04/23/2009,Thursday,COURTESY REPORT,90423616,600 Block of DEHARO ST,BAYVIEW,NONE,09:00,-122.401216423456,37.7615905150925,2009-04-23 09:00:00,64,060750227041014
81018,DRUG/NARCOTIC,10/31/2009,Saturday,POSSESSION OF MARIJUANA FOR SALES,91122257,EDDY ST / STEINER ST,NORTHERN,"ARREST, CITED",12:52,-122.433975128858,37.7812181960506,2009-10-31 12:52:00,65,060750158013000
69548,DRUG/NARCOTIC,09/30/2009,Wednesday,POSSESSION OF BASE/ROCK COCAINE,91010323,200 Block of HYDE ST,TENDERLOIN,"ARREST, BOOKED",15:50,-122.415611416564,37.782862847253796,2009-09-30 15:50:00,66,060750124012001
88072,LARCENY/THEFT,11/19/2009,Thursday,PETTY THEFT COIN OPERATED MACHINE,91192391,1300 Block of POLK ST,NORTHERN,NONE,07:50,-122.42045961942301,37.788757828916395,2009-11-19 07:50:00,67,060750111003005
39411,ASSAULT,07/15/2009,Wednesday,BATTERY,90724527,100 Block of BROAD ST,TARAVAL,NONE,22:30,-122.45856622501101,37.71314180152321,2009-07-15 22:30:00,68,060750314003000
77237,SUSPICIOUS OCC,10/21/2009,Wednesday,SUSPICIOUS OCCURRENCE,91085172,GREEN ST / THE EMBARCADERONORTH ST,CENTRAL,NONE,11:20,-122.39886197111299,37.8007809996037,2009-10-21 11:20:00,69,060750105001002
67386,OTHER OFFENSES,09/25/2009,Friday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",90989395,DONNER AV / BAY SHORE BL,BAYVIEW,"ARREST, CITED",00:56,-122.402754088886,37.7293590245477,2009-09-25 00:56:00,70,060750257022008
81307,OTHER OFFENSES,11/01/2009,Sunday,MISCELLANEOUS INVESTIGATION,91124673,MARKET ST / 3RD ST,SOUTHERN,NONE,01:09,-122.403434086745,37.787643050179994,2009-11-01 01:09:00,71,060750117002022
16491,NON-CRIMINAL,02/14/2009,Saturday,FOUND PROPERTY,90172879,5500 Block of GEARY BL,RICHMOND,NONE,21:00,-122.478814711876,37.78039174494371,2009-02-14 21:00:00,72,060750476001014
59530,ROBBERY,09/05/2009,Saturday,"ROBBERY ON THE STREET, STRONGARM",90914223,2000 Block of MISSION ST,MISSION,"ARREST, BOOKED",14:00,-122.41961193792,37.764867992122504,2009-09-05 14:00:00,73,060750201004001
127046,WARRANTS,06/08/2009,Monday,WARRANT ARREST,90590005,0 Block of CRESTLINE DR,PARK,"ARREST, BOOKED",16:55,-122.444806196497,37.74928637516471,2009-06-08 16:55:00,74,060750204021013
113699,ASSAULT,04/30/2009,Thursday,AGGRAVATED ASSAULT WITH A KNIFE,90451015,600 Block of SOUTH VAN NESS AV,MISSION,NONE,14:40,-122.417288239608,37.7635503433902,2009-04-30 14:40:00,75,060750228011007
21038,LARCENY/THEFT,02/26/2009,Thursday,GRAND THEFT FROM PERSON,90266961,POWELL ST / MARKET ST,SOUTHERN,NONE,20:30,-122.40754585593099,37.784401179486,2009-02-26 20:30:00,76,060750176011002
97580,WARRANTS,12/17/2009,Thursday,WARRANT ARREST,91285554,TURK ST / HYDE ST,TENDERLOIN,"ARREST, BOOKED",15:51,-122.415694922134,37.7825851968467,2009-12-17 15:51:00,77,060750124011001
44460,LARCENY/THEFT,07/29/2009,Wednesday,GRAND THEFT OF PROPERTY,96064717,200 Block of JACKSON ST,CENTRAL,NONE,20:00,-122.40004625797899,37.7968912819163,2009-07-29 20:00:00,78,060750105001026
104474,NON-CRIMINAL,04/06/2009,Monday,"AIDED CASE, MENTAL DISTURBED",90358950,0 Block of CLAY ST,CENTRAL,PSYCHOPATHIC CASE,09:57,-122.394571489627,37.795706727195004,2009-04-06 09:57:00,79,060750105002002
42980,FRAUD,07/25/2009,Saturday,"TRICK AND DEVICE, GRAND THEFT",90774475,1000 Block of LARKIN ST,NORTHERN,NONE,19:00,-122.41831433301,37.78743051557171,2009-07-25 19:00:00,80,060750120002001
12092,DRUG/NARCOTIC,02/02/2009,Monday,POSSESSION OF MARIJUANA FOR SALES,90119940,0 Block of KEZAR DR,PARK,"ARREST, BOOKED",13:36,-122.45477111213499,37.7692880076818,2009-02-02 13:36:00,81,060759803001047
109658,PROSTITUTION,04/19/2009,Sunday,SOLICITS FOR ACT OF PROSTITUTION,90409832,POST ST / LARKIN ST,CENTRAL,"ARREST, CITED",23:30,-122.41827417166,37.7870372043685,2009-04-19 23:30:00,82,060750122021000
135360,MISSING PERSON,06/01/2009,Monday,MISSING ADULT,100322235,4100 Block of LINCOLN WY,TARAVAL,LOCATED,18:00,-122.502934482219,37.7642012793984,2009-06-01 18:00:00,83,060750351001013
56673,OTHER OFFENSES,08/29/2009,Saturday,PAROLE VIOLATION,90887824,100 Block of NORTHRIDGE RD,BAYVIEW,"ARREST, BOOKED",13:02,-122.378025632283,37.731081717976,2009-08-29 13:02:00,84,060750231032007
33651,VANDALISM,03/30/2009,Monday,"MALICIOUS MISCHIEF, GRAFFITI",90335027,800 Block of FRANKLIN ST,NORTHERN,NONE,17:30,-122.422384596068,37.782488425295,2009-03-30 17:30:00,85,060750160001008
385,ASSAULT,01/01/2009,Thursday,BATTERY,90002561,300 Block of ELLIS ST,TENDERLOIN,"ARREST, BOOKED",16:54,-122.41137053174,37.7851559209329,2009-01-01 16:54:00,86,060750123011005
76883,LARCENY/THEFT,10/20/2009,Tuesday,GRAND THEFT FROM PERSON,91081283,MCALLISTER ST / GOUGH ST,NORTHERN,NONE,11:05,-122.423545232042,37.779672005548,2009-10-20 11:05:00,87,060750161001003
83511,ASSAULT,11/06/2009,Friday,THREATS AGAINST LIFE,91146724,1400 Block of PALOU AV,BAYVIEW,NONE,19:41,-122.388129456838,37.732269802725895,2009-11-06 19:41:00,88,060750232003006
86999,LARCENY/THEFT,11/16/2009,Monday,PETTY THEFT OF PROPERTY,96117792,POWELL ST / MARKET ST,SOUTHERN,NONE,10:30,-122.40754585593099,37.784401179486,2009-11-16 10:30:00,89,060750176011002
29190,LIQUOR LAWS,03/19/2009,Thursday,MISCELLANEOUS LIQOUR LAW VIOLATION,90876510,2800 Block of MISSION ST,MISSION,NONE,15:00,-122.41824962165899,37.75066690872521,2009-03-19 15:00:00,90,060750209001007
40858,LARCENY/THEFT,07/19/2009,Sunday,GRAND THEFT FROM LOCKED AUTO,90733578,800 Block of CHINABASIN ST,BAYVIEW,NONE,20:00,-122.386855081946,37.7653210471171,2009-07-19 20:00:00,91,060750226001003
24341,NON-CRIMINAL,03/07/2009,Saturday,LOST PROPERTY,90250312,0 Block of 6TH ST,SOUTHERN,NONE,00:01,-122.41014880451901,37.7820676293943,2009-03-07 00:01:00,92,060750176012001
112715,OTHER OFFENSES,04/27/2009,Monday,TRAFFIC VIOLATION,90440927,MISSION ST / 16TH ST,MISSION,"ARREST, CITED",23:21,-122.419671780296,37.7650501214668,2009-04-27 23:21:00,93,060750201004002
132482,ASSAULT,06/13/2009,Saturday,BATTERY,90653471,MARKET ST / OCTAVIA ST,SOUTHERN,NONE,12:00,-122.42361948889601,37.7717157193406,2009-06-13 12:00:00,94,060750202001005
14404,VANDALISM,02/09/2009,Monday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",90147292,300 Block of PARKER AV,RICHMOND,NONE,07:30,-122.453972729259,37.779983539058705,2009-02-09 07:30:00,95,060750156001004
63572,MISSING PERSON,09/15/2009,Tuesday,MISSING ADULT,90952455,200 Block of GEARY ST,CENTRAL,"ARREST, BOOKED",15:30,-122.407420892681,37.787428318753705,2009-09-15 15:30:00,96,060750117002025
70930,NON-CRIMINAL,10/03/2009,Saturday,AIDED CASE,91022986,VERMONT ST / 16TH ST,SOUTHERN,PSYCHOPATHIC CASE,23:21,-122.404625868234,37.7659589563587,2009-10-03 23:21:00,97,060750177001021
85701,LARCENY/THEFT,11/12/2009,Thursday,GRAND THEFT FROM LOCKED AUTO,96114243,0 Block of CANYON DR,INGLESIDE,NONE,18:30,-122.430151888867,37.7090003186284,2009-11-12 18:30:00,98,060750263023013
65437,ROBBERY,09/20/2009,Sunday,"ROBBERY ON THE STREET, STRONGARM",90971091,MARKET ST / PORTOLA DR,MISSION,NONE,00:30,-122.443349499107,37.75008136646421,2009-09-20 00:30:00,99,060750213002006
38826,OTHER OFFENSES,07/14/2009,Tuesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",90716615,ARLETA AV / ALPHA ST,INGLESIDE,"ARREST, CITED",14:35,-122.404844350245,37.7132172373649,2009-07-14 14:35:00,100,060750264032002
39633,LARCENY/THEFT,07/16/2009,Thursday,GRAND THEFT FROM LOCKED AUTO,96055807,STEINER ST / GREEN ST,NORTHERN,NONE,16:30,-122.436951568208,37.7959477607399,2009-07-16 16:30:00,101,060750132002002
125427,FRAUD,01/05/2009,Monday,"CREDIT CARD, THEFT BY USE OF",90571873,1200 Block of MARKET ST,SOUTHERN,NONE,00:01,-122.415197384484,37.7783133856069,2009-01-05 00:01:00,102,060750176013009
131891,DRUG/NARCOTIC,06/24/2009,Wednesday,SALE OF MARIJUANA,90645951,0 Block of JONES ST,TENDERLOIN,"ARREST, BOOKED",17:10,-122.41203552861799,37.7813760169861,2009-06-24 17:10:00,103,060750125011004
125053,MISSING PERSON,06/02/2009,Tuesday,MISSING ADULT,90568262,1800 Block of HAIGHT ST,PARK,LOCATED,10:00,-122.453503698547,37.7691358971953,2009-06-02 10:00:00,104,060750166003005
71077,KIDNAPPING,10/04/2009,Sunday,FALSE IMPRISONMENT,91024017,800 Block of OFARRELL ST,NORTHERN,DISTRICT ATTORNEY REFUSES TO PROSECUTE,12:30,-122.419368711492,37.7850157915003,2009-10-04 12:30:00,105,060750122021008
79530,DRUG/NARCOTIC,10/27/2009,Tuesday,POSSESSION OF BASE/ROCK COCAINE,91107118,300 Block of ELLIS ST,TENDERLOIN,"ARREST, BOOKED",12:52,-122.41255848433501,37.7848603542171,2009-10-27 12:52:00,106,060750125021000
131913,ASSAULT,06/19/2009,Friday,CHILD ABUSE (PHYSICAL),90646250,100 Block of OFARRELL ST,TENDERLOIN,DISTRICT ATTORNEY REFUSES TO PROSECUTE,12:00,-122.407892114288,37.7864618628661,2009-06-19 12:00:00,107,060750117002025
109961,VEHICLE THEFT,04/20/2009,Monday,STOLEN AND RECOVERED VEHICLE,90437770,400 Block of GROVE ST,NORTHERN,"ARREST, BOOKED",17:46,-122.42319524848999,37.7777009299482,2009-04-20 17:46:00,108,060750162001004
12993,LARCENY/THEFT,02/04/2009,Wednesday,GRAND THEFT FROM LOCKED AUTO,90130350,1400 Block of SHAFTER AV,BAYVIEW,NONE,22:00,-122.38825939055799,37.7296014115516,2009-02-04 22:00:00,109,060750232001010
109362,WARRANTS,04/19/2009,Sunday,ENROUTE TO OUTSIDE JURISDICTION,90407563,800 Block of MISSOURI ST,BAYVIEW,"ARREST, BOOKED",02:50,-122.395828367443,37.7552151086071,2009-04-19 02:50:00,110,060750614002006
60423,WARRANTS,09/07/2009,Monday,ENROUTE TO DEPARTMENT OF CORRECTIONS,90921494,2000 Block of MISSION ST,MISSION,"ARREST, BOOKED",17:25,-122.41963428126002,37.7642214059799,2009-09-07 17:25:00,111,060750201004002
137386,RECOVERED VEHICLE,10/17/2009,Saturday,RECOVERED VEHICLE - STOLEN OUTSIDE SF,91073547,0 Block of DAKOTA ST,BAYVIEW,NONE,22:08,-122.396263099085,37.7541686761318,2009-10-17 22:08:00,112,060750614001000
53463,LARCENY/THEFT,08/21/2009,Friday,PETTY THEFT FROM UNLOCKED AUTO,90863921,100 Block of PRENTISS ST,INGLESIDE,NONE,22:30,-122.41205809187599,37.7408325594163,2009-08-21 22:30:00,113,060750252003012
106821,NON-CRIMINAL,04/12/2009,Sunday,LOST PROPERTY,90397083,600 Block of STOCKTON ST,CENTRAL,NONE,13:00,-122.407303555285,37.79131617895089,2009-04-12 13:00:00,114,060750117001019
42465,FRAUD,07/24/2009,Friday,"CREDIT CARD, THEFT BY USE OF",90765866,100 Block of BERRY ST,SOUTHERN,NONE,12:00,-122.39298436048,37.7760354184414,2009-07-24 12:00:00,115,060750607001003
