,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
2545,WARRANTS,01/07/2009,Wednesday,ENROUTE TO PAROLE OFFICER,90022575,1700 Block of MISSION ST,MISSION,"ARREST, BOOKED",17:12,-122.419981164811,37.7695327813569,2009-01-07 17:12:00,12,060750201002001
95792,ASSAULT,12/12/2009,Saturday,BATTERY,91266811,3200 Block of SCOTT ST,NORTHERN,NONE,02:18,-122.440932824799,37.7996700948417,2009-12-12 02:18:00,13,060750128001002
7659,SUSPICIOUS OCC,01/21/2009,Wednesday,SUSPICIOUS OCCURRENCE,90074651,400 Block of TURK ST,TENDERLOIN,NONE,09:00,-122.41676636965201,37.7824152474645,2009-01-21 09:00:00,14,060750124011002
25470,LARCENY/THEFT,03/10/2009,Tuesday,ATTEMPTED THEFT FROM LOCKED VEHICLE,90253128,FAIRFIELD WY / LAKEWOOD AV,TARAVAL,NONE,02:00,-122.463578448766,37.7277346509225,2009-03-10 02:00:00,15,060750309002018
113718,FRAUD,04/30/2009,Thursday,"CREDIT CARD, THEFT BY USE OF",90452110,1300 Block of VANNESS AV,NORTHERN,NONE,15:30,-122.421982429799,37.788435911764005,2009-04-30 15:30:00,16,060750120001004
70460,ROBBERY,10/02/2009,Friday,"ROBBERY ON THE STREET, STRONGARM",91019018,1300 Block of JACKSON ST,CENTRAL,NONE,21:44,-122.416979610449,37.7948233120203,2009-10-02 21:44:00,17,060750110002000
15961,LARCENY/THEFT,02/13/2009,Friday,GRAND THEFT FROM A BUILDING,90174552,1600 Block of CHURCH ST,INGLESIDE,NONE,12:10,-122.426727173585,37.743838128503,2009-02-13 12:10:00,18,060750215004003
12716,LARCENY/THEFT,02/04/2009,Wednesday,GRAND THEFT FROM A BUILDING,90169575,1500 Block of 10TH AV,TARAVAL,NONE,08:00,-122.46688468712699,37.7588168394931,2009-02-04 08:00:00,19,060750303012002
10702,OTHER OFFENSES,01/29/2009,Thursday,PEEPING TOM,90107105,100 Block of UPLAND DR,TARAVAL,NONE,20:32,-122.462776603798,37.7289112766681,2009-01-29 20:32:00,20,060750309002015
87152,VANDALISM,11/16/2009,Monday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",106019876,FELTON ST / OXFORD ST,INGLESIDE,NONE,18:00,-122.41938686915199,37.7261692242246,2009-11-16 18:00:00,21,060750256003005
12281,NON-CRIMINAL,02/02/2009,Monday,LOST PROPERTY,90167698,1700 Block of 48TH AV,TARAVAL,NONE,22:20,-122.49904357218,37.7548920180424,2009-02-02 22:20:00,22,060750351006003
7507,ASSAULT,01/20/2009,Tuesday,BATTERY,90073001,800 Block of GEARY ST,CENTRAL,NONE,19:13,-122.41691948195101,37.7861381294183,2009-01-20 19:13:00,23,060750122011002
65067,DRUG/NARCOTIC,09/19/2009,Saturday,POSSESSION OF NARCOTICS PARAPHERNALIA,90966462,MISSISSIPPI ST / 17TH ST,BAYVIEW,"ARREST, BOOKED",02:20,-122.39483256590599,37.7652487719944,2009-09-19 02:20:00,24,060750607001071
24363,DRUG/NARCOTIC,03/07/2009,Saturday,POSSESSION OF COCAINE,90241195,CARL ST / COLE ST,PARK,"ARREST, BOOKED",01:40,-122.449958075249,37.7658000842584,2009-03-07 01:40:00,25,060750171021000
29561,VANDALISM,03/20/2009,Friday,"MALICIOUS MISCHIEF, GRAFFITI",90293334,1600 Block of DAVIDSON AV,BAYVIEW,"ARREST, BOOKED",13:15,-122.39235694781999,37.7461971196001,2009-03-20 13:15:00,26,060759809001027
2584,OTHER OFFENSES,01/07/2009,Wednesday,VIOLATION OF RESTRAINING ORDER,90024139,200 Block of LISBON ST,INGLESIDE,NONE,18:30,-122.431376412148,37.725009004625,2009-01-07 18:30:00,27,060750260011006
99551,LARCENY/THEFT,12/23/2009,Wednesday,PETTY THEFT FROM A BUILDING,91306859,1300 Block of 24TH AV,TARAVAL,NONE,08:00,-122.482457201057,37.762373679700495,2009-12-23 08:00:00,28,060750326012005
2438,LARCENY/THEFT,01/07/2009,Wednesday,GRAND THEFT PICKPOCKET,90022901,800 Block of BRYANT ST,SOUTHERN,NONE,13:30,-122.403742962696,37.7752316978114,2009-01-07 13:30:00,29,060750180002006
110493,OTHER OFFENSES,04/22/2009,Wednesday,MISCELLANEOUS INVESTIGATION,90418510,CARL ST / COLE ST,PARK,NONE,01:07,-122.449958075249,37.7658000842584,2009-04-22 01:07:00,30,060750171021000
15729,OTHER OFFENSES,02/12/2009,Thursday,POSSESSION OF BURGLARY TOOLS,90158835,AVALON AV / PARIS ST,INGLESIDE,"ARREST, BOOKED",19:27,-122.43096451051399,37.7269249745095,2009-02-12 19:27:00,31,060750260011001
36229,LARCENY/THEFT,07/06/2009,Monday,GRAND THEFT FROM LOCKED AUTO,96051833,100 Block of LAGUNA ST,NORTHERN,NONE,18:00,-122.42532948603201,37.7720321344815,2009-07-06 18:00:00,32,060750168023003
13449,VEHICLE THEFT,02/06/2009,Friday,STOLEN AUTOMOBILE,90143977,1800 Block of GREEN ST,NORTHERN,NONE,09:15,-122.42958855551201,37.7969927208481,2009-02-06 09:15:00,33,060750130002002
124399,VEHICLE THEFT,05/31/2009,Sunday,STOLEN AUTOMOBILE,90561062,0 Block of OSCEOLA LN,BAYVIEW,UNFOUNDED,11:15,-122.383729754042,37.732021785891,2009-05-31 11:15:00,34,060750231022004
98439,NON-CRIMINAL,12/19/2009,Saturday,AIDED CASE,91292703,4TH AV / CLEMENT ST,RICHMOND,NONE,22:36,-122.462278686054,37.7830359536166,2009-12-19 22:36:00,35,060750401003003
99505,LARCENY/THEFT,12/23/2009,Wednesday,GRAND THEFT FROM LOCKED AUTO,96134912,0 Block of KITTREDGE TR,RICHMOND,NONE,01:00,-122.450699625067,37.777694175593,2009-12-23 01:00:00,36,060750157003012
134514,LARCENY/THEFT,05/31/2009,Sunday,GRAND THEFT FROM LOCKED AUTO,96040256,VANNESS AV / JACKSON ST,NORTHERN,NONE,19:00,-122.42304929419201,37.7939338236045,2009-05-31 19:00:00,37,060750110003005
55500,LARCENY/THEFT,08/26/2009,Wednesday,PETTY THEFT SHOPLIFTING,90877364,300 Block of SACRAMENTO ST,CENTRAL,NONE,18:30,-122.399012047029,37.7943890983426,2009-08-26 18:30:00,38,060750105002020
133982,LARCENY/THEFT,06/09/2009,Tuesday,GRAND THEFT OF PROPERTY,90702329,100 Block of UTAH ST,MISSION,NONE,13:58,-122.406755820318,37.768398656763104,2009-06-09 13:58:00,39,060750177001027
47483,DRUG/NARCOTIC,08/06/2009,Thursday,SALE OF BASE/ROCK COCAINE,90799809,GOLDEN GATE AV / HYDE ST,TENDERLOIN,"ARREST, BOOKED",21:40,-122.415508242782,37.7816542806075,2009-08-06 21:40:00,40,060750124011002
10726,BURGLARY,01/29/2009,Thursday,"BURGLARY OF HOTEL ROOM, UNLAWFUL ENTRY",90108006,500 Block of BEACH ST,CENTRAL,NONE,22:00,-122.41859931296601,37.806936082662794,2009-01-29 22:00:00,41,060750101001007
5473,NON-CRIMINAL,01/15/2009,Thursday,"DEATH REPORT, CAUSE UNKNOWN",90053520,600 Block of BROADWAY ST,CENTRAL,NONE,14:45,-122.408415438909,37.797685823109,2009-01-15 14:45:00,42,060750107004000
131818,DRUG/NARCOTIC,06/24/2009,Wednesday,SALE OF BASE/ROCK COCAINE,90644981,300 Block of LEAVENWORTH ST,TENDERLOIN,"ARREST, BOOKED",14:05,-122.414302130741,37.7842242489384,2009-06-24 14:05:00,43,060750125021001
74580,ASSAULT,10/13/2009,Tuesday,BATTERY,91059274,4200 Block of MISSION ST,INGLESIDE,"ARREST, BOOKED",22:49,-122.43037393106701,37.729613312348,2009-10-13 22:49:00,44,060750256004007
73884,LARCENY/THEFT,10/11/2009,Sunday,GRAND THEFT FROM LOCKED AUTO,96099429,STOCKTON ST / BAY ST,CENTRAL,NONE,21:00,-122.41031378873899,37.8060266607919,2009-10-11 21:00:00,45,060750101002004
25443,VANDALISM,03/09/2009,Monday,"MALICIOUS MISCHIEF, VANDALISM",96017879,LIBERTY ST / DOLORES ST,MISSION,NONE,23:00,-122.425692271399,37.75743083156689,2009-03-09 23:00:00,46,060750206002000
17846,OTHER OFFENSES,02/18/2009,Wednesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",90178918,PAUL AV / 3RD ST,BAYVIEW,"ARREST, CITED",18:15,-122.395622324587,37.7224336236684,2009-02-18 18:15:00,47,060750234001019
39895,DRIVING UNDER THE INFLUENCE,07/17/2009,Friday,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,90727446,EDDY ST / HYDE ST,TENDERLOIN,"ARREST, CITED",11:05,-122.415885065788,37.783516056415294,2009-07-17 11:05:00,48,060750124011000
71869,FORGERY/COUNTERFEITING,10/06/2009,Tuesday,"CHECKS, FORGERY (FELONY)",91035296,3400 Block of JACKSON ST,RICHMOND,NONE,15:32,-122.451239472663,37.790234701584396,2009-10-06 15:32:00,49,060750133001005
71363,NON-CRIMINAL,10/05/2009,Monday,LOST PROPERTY,106007655,400 Block of 26TH AV,RICHMOND,NONE,07:00,-122.485701728428,37.7805082276328,2009-10-05 07:00:00,50,060750427002001
75663,PROSTITUTION,10/16/2009,Friday,ENGAGING IN LEWD CONDUCT - PROSTITUTION RELATED,91069693,SHOTWELL ST / 20TH ST,MISSION,"ARREST, BOOKED",20:28,-122.415781281593,37.7588312134679,2009-10-16 20:28:00,51,060750228013003
105051,MISSING PERSON,04/07/2009,Tuesday,MISSING JUVENILE,90365892,500 Block of HOLLOWAY AV,TARAVAL,NONE,19:00,-122.4586430544,37.7218051153995,2009-04-07 19:00:00,52,060750312011011
34926,BURGLARY,07/03/2009,Friday,"BURGLARY OF HOTEL ROOM, UNLAWFUL ENTRY",90681466,0 Block of 6TH ST,SOUTHERN,NONE,09:00,-122.409690267641,37.781701930134396,2009-07-03 09:00:00,53,060750176012002
95427,ASSAULT,12/10/2009,Thursday,INFLICT INJURY ON COHABITEE,91263271,3100 Block of 16TH ST,MISSION,"ARREST, BOOKED",21:40,-122.423456266771,37.7647885413339,2009-12-10 21:40:00,54,060750202003006
34561,WARRANTS,07/02/2009,Thursday,WARRANT ARREST,90672211,0 Block of TAYLOR ST,TENDERLOIN,"ARREST, BOOKED",04:28,-122.410459549687,37.782425032403296,2009-07-02 04:28:00,55,060750125011000
741,LARCENY/THEFT,01/02/2009,Friday,PETTY THEFT FROM LOCKED AUTO,90006955,PIERCE ST / CHESTNUT ST,NORTHERN,NONE,19:30,-122.439504944797,37.8004024933613,2009-01-02 19:30:00,56,060750128001002
68401,BURGLARY,09/27/2009,Sunday,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",90998807,600 Block of LARCH ST,NORTHERN,NONE,13:50,-122.428463067525,37.781418165577705,2009-09-27 13:50:00,57,060750161004006
29617,LARCENY/THEFT,03/20/2009,Friday,PETTY THEFT FROM A BUILDING,90297013,2100 Block of MARKET ST,MISSION,NONE,15:30,-122.429856856392,37.766742117127,2009-03-20 15:30:00,58,060750203003000
108800,DRUG/NARCOTIC,04/17/2009,Friday,POSSESSION OF METH-AMPHETAMINE,90402472,0 Block of CEDAR ST,NORTHERN,"ARREST, BOOKED",19:12,-122.419066222306,37.786343655959,2009-04-17 19:12:00,59,060750122021003
2231,BURGLARY,01/07/2009,Wednesday,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",90023551,1500 Block of 45TH AV,TARAVAL,NONE,11:30,-122.507841270412,37.757735303154895,2009-01-07 11:30:00,60,060750352014004
73294,LARCENY/THEFT,10/10/2009,Saturday,PETTY THEFT FROM A BUILDING,91050006,1000 Block of HOWARD ST,SOUTHERN,NONE,12:00,-122.408326467599,37.778772335416996,2009-10-10 12:00:00,61,060750178021009
66170,VEHICLE THEFT,09/21/2009,Monday,STOLEN AUTOMOBILE,90981181,100 Block of TRUMBULL ST,INGLESIDE,NONE,23:00,-122.42816046953999,37.730910043495896,2009-09-21 23:00:00,62,060750256001013
96025,BURGLARY,12/12/2009,Saturday,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",91275624,0 Block of TOWNSEND ST,SOUTHERN,NONE,22:00,-122.39035232118499,37.7807965957363,2009-12-12 22:00:00,63,060750615006012
53998,VEHICLE THEFT,08/23/2009,Sunday,STOLEN AUTOMOBILE,90864355,CHESTNUT ST / OCTAVIA ST,NORTHERN,NONE,02:00,-122.42967113806002,37.8016543400471,2009-08-23 02:00:00,64,060750129022001
91411,NON-CRIMINAL,11/28/2009,Saturday,FOUND PROPERTY,91221978,LARKIN ST / NORTHPOINT ST,CENTRAL,NONE,18:30,-122.422008950077,37.8054960276478,2009-11-28 18:30:00,65,060750102003003
105781,DRUG/NARCOTIC,04/09/2009,Thursday,SALE OF BASE/ROCK COCAINE,90371980,100 Block of TURK ST,TENDERLOIN,"ARREST, BOOKED",14:10,-122.41145139187401,37.7831610213865,2009-04-09 14:10:00,66,060750125022000
65225,VEHICLE THEFT,09/19/2009,Saturday,STOLEN AUTOMOBILE,90968264,1600 Block of BRYANT ST,MISSION,NONE,14:48,-122.410514535154,37.7663212083214,2009-09-19 14:48:00,67,060750177001039
38470,ASSAULT,07/13/2009,Monday,INFLICT INJURY ON COHABITEE,90712572,2400 Block of GRIFFITH ST,BAYVIEW,"ARREST, BOOKED",13:30,-122.38617460050502,37.7193846678951,2009-07-13 13:30:00,68,060750234002014
101063,OTHER OFFENSES,12/28/2009,Monday,TRAFFIC VIOLATION,91317163,LANE ST / MCKINNON AV,BAYVIEW,"ARREST, CITED",09:10,-122.38738476673599,37.734822640835795,2009-12-28 09:10:00,69,060750612001022
59581,NON-CRIMINAL,09/05/2009,Saturday,FOUND PROPERTY,90914671,4700 Block of MISSION ST,INGLESIDE,NONE,16:14,-122.43640818978999,37.722611709026296,2009-09-05 16:14:00,70,060750261001006
58258,DISORDERLY CONDUCT,09/02/2009,Wednesday,MAINTAINING A PUBLIC NUISANCE AFTER NOTIFICATION,90902018,POTRERO AV / 20TH ST,MISSION,"ARREST, CITED",07:20,-122.406948026845,37.7593672733869,2009-09-02 07:20:00,71,060750228022002
94484,WARRANTS,12/07/2009,Monday,WARRANT ARREST,91253517,MARKET ST / 7TH ST,SOUTHERN,"ARREST, BOOKED",21:42,-122.41251534135598,37.78047774805079,2009-12-07 21:42:00,72,060750176013000
23068,OTHER OFFENSES,03/03/2009,Tuesday,TRAFFIC VIOLATION,90228999,LOMBARD ST / PIERCE ST,NORTHERN,"ARREST, CITED",22:40,-122.439337465056,37.799424598912296,2009-03-03 22:40:00,73,060750128001013
93567,DRUG/NARCOTIC,12/05/2009,Saturday,POSSESSION OF COCAINE FOR SALES,91243637,1000 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",00:36,-122.41213075256701,37.7807362500974,2009-12-05 00:36:00,74,060750176012000
60322,OTHER OFFENSES,09/07/2009,Monday,TRAFFIC VIOLATION ARREST,90920753,800 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",13:22,-122.406470054123,37.7851976615194,2009-09-07 13:22:00,75,060750176011000
89851,DRUG/NARCOTIC,11/24/2009,Tuesday,POSSESSION OF CONTROLLED SUBSTANCE,91207520,GEARY BL / 20TH AV,RICHMOND,"ARREST, BOOKED",00:34,-122.47938403981001,37.7803326972451,2009-11-24 00:34:00,76,060750477012001
118517,OTHER OFFENSES,05/14/2009,Thursday,PROBATION VIOLATION,90500769,0 Block of JONES ST,TENDERLOIN,JUVENILE BOOKED,09:38,-122.41206020711901,37.7814939416071,2009-05-14 09:38:00,77,060750125011004
25049,WARRANTS,03/08/2009,Sunday,WARRANT ARREST,90247397,600 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",22:47,-122.402112151842,37.788733984409795,2009-03-08 22:47:00,78,060750117002015
20523,ROBBERY,02/25/2009,Wednesday,"ROBBERY, ARMED WITH A GUN",90205793,1900 Block of SUNNYDALE AV,INGLESIDE,"ARREST, BOOKED",15:23,-122.420805374195,37.7132272980558,2009-02-25 15:23:00,79,060750605021000
24664,LARCENY/THEFT,03/07/2009,Saturday,GRAND THEFT FROM LOCKED AUTO,96016661,10TH ST / BRYANT ST,SOUTHERN,NONE,20:00,-122.40973877190599,37.770348203545396,2009-03-07 20:00:00,80,060750180002036
105371,DRUG/NARCOTIC,04/08/2009,Wednesday,POSSESSION OF BASE/ROCK COCAINE,90368294,300 Block of ELLIS ST,TENDERLOIN,"ARREST, BOOKED",15:23,-122.41240930396499,37.7849470606785,2009-04-08 15:23:00,81,060750123011005
2135,VEHICLE THEFT,01/06/2009,Tuesday,STOLEN AUTOMOBILE,90021890,2300 Block of BROADWAY ST,NORTHERN,NONE,17:30,-122.43594107961799,37.7942465993832,2009-01-06 17:30:00,82,060750132002000
71950,OTHER OFFENSES,10/06/2009,Tuesday,TRAFFIC VIOLATION ARREST,91033444,MISSION ST / 6TH ST,SOUTHERN,"ARREST, BOOKED",17:40,-122.40871060666299,37.78097067220529,2009-10-06 17:40:00,83,060750176012002
15097,ASSAULT,02/11/2009,Wednesday,BATTERY,90151419,1100 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",00:25,-122.413536043932,37.7796290074201,2009-02-11 00:25:00,84,060750176013000
117067,LARCENY/THEFT,05/09/2009,Saturday,PETTY THEFT FROM A BUILDING,90489260,200 Block of WILLIAMS AV,BAYVIEW,NONE,23:10,-122.397175046008,37.7299438323424,2009-05-09 23:10:00,85,060750230031011
128883,WEAPON LAWS,06/15/2009,Monday,POSS OF PROHIBITED WEAPON,90613027,FRANKLIN ST / FERN ST,NORTHERN,"ARREST, BOOKED",09:29,-122.423499800813,37.78780635913,2009-06-15 09:29:00,86,060750151001006
87826,BURGLARY,11/18/2009,Wednesday,"BURGLARY OF HOTEL ROOM, FORCIBLE ENTRY",91190163,2200 Block of MARKET ST,MISSION,NONE,15:30,-122.43153432548999,37.7655018543752,2009-11-18 15:30:00,87,060750203003005
31748,DRUG/NARCOTIC,03/25/2009,Wednesday,POSSESSION OF NARCOTICS PARAPHERNALIA,90315499,0 Block of LANDERS ST,MISSION,"ARREST, CITED",23:53,-122.42779726209,37.7666325548505,2009-03-25 23:53:00,88,060750203001008
77451,NON-CRIMINAL,10/21/2009,Wednesday,"AIDED CASE, MENTAL DISTURBED",91087805,SUTTER ST / LEAVENWORTH ST,CENTRAL,NONE,23:48,-122.415186938172,37.7883866790789,2009-10-21 23:48:00,89,060750120002000
24491,LARCENY/THEFT,03/07/2009,Saturday,PETTY THEFT FROM LOCKED AUTO,90242858,WEBSTER ST / OAK ST,NORTHERN,NONE,12:30,-122.42917887616801,37.774182253014295,2009-03-07 12:30:00,90,060750163003007
135781,LARCENY/THEFT,10/16/2009,Friday,GRAND THEFT FROM A BUILDING,91068714,400 Block of SUTTER ST,CENTRAL,"ARREST, BOOKED",14:00,-122.407509774411,37.7893978734456,2009-10-16 14:00:00,91,060750117002009
19950,OTHER OFFENSES,02/24/2009,Tuesday,TRAFFIC VIOLATION,90199271,CASTRO ST / 16TH ST,PARK,"ARREST, CITED",08:35,-122.435318423327,37.7641020287178,2009-02-24 08:35:00,92,060750170002008
75532,LARCENY/THEFT,10/16/2009,Friday,GRAND THEFT PICKPOCKET,91072602,3RD ST / TOWNSEND ST,SOUTHERN,NONE,15:30,-122.39275357357401,37.7788518670227,2009-10-16 15:30:00,93,060750180001011
92782,ASSAULT,12/02/2009,Wednesday,BATTERY,91236159,MISSION ST / 1ST ST,SOUTHERN,NONE,21:12,-122.397576409113,37.7897619308836,2009-12-02 21:12:00,94,060750615001025
99415,VEHICLE THEFT,12/22/2009,Tuesday,STOLEN TRUCK,91308673,DOLORES ST / 18TH ST,MISSION,NONE,20:30,-122.42607958054501,37.7614267757472,2009-12-22 20:30:00,95,060750206001000
129796,NON-CRIMINAL,06/18/2009,Thursday,AIDED CASE,90622501,1100 Block of TURK ST,NORTHERN,NONE,20:35,-122.42880511299299,37.7809548196847,2009-06-18 20:35:00,96,060750161004001
58874,LARCENY/THEFT,09/03/2009,Thursday,GRAND THEFT FROM LOCKED AUTO,96080086,FUNSTON AV / MORAGA ST,TARAVAL,NONE,20:30,-122.470075711457,37.756389621245496,2009-09-03 20:30:00,97,060750303014006
61476,LARCENY/THEFT,09/10/2009,Thursday,GRAND THEFT FROM LOCKED AUTO,96082769,100 Block of VANNESS AV,NORTHERN,NONE,11:10,-122.419464192321,37.7768441809078,2009-09-10 11:10:00,98,060750124022014
14349,FRAUD,02/09/2009,Monday,FRAUDULENT USE OF AUTOMATED TELLER CARD,90316657,800 Block of BRYANT ST,SOUTHERN,NONE,00:01,-122.403675173997,37.7751775060199,2009-02-09 00:01:00,99,060750180002006
75160,MISSING PERSON,10/15/2009,Thursday,FOUND PERSON,91065265,3500 Block of FILLMORE ST,NORTHERN,LOCATED,15:16,-122.436446468197,37.8017346695281,2009-10-15 15:16:00,100,060750129023001
55777,LARCENY/THEFT,08/27/2009,Thursday,PETTY THEFT SHOPLIFTING,90880969,1800 Block of DIVISADERO ST,RICHMOND,NONE,14:20,-122.440092238323,37.7865296014826,2009-08-27 14:20:00,101,060750153001007
100526,DISORDERLY CONDUCT,12/26/2009,Saturday,DISTURBING THE PEACE,91312652,200 Block of POST ST,CENTRAL,NONE,14:50,-122.405867167127,37.7886465026216,2009-12-26 14:50:00,102,060750117002019
13166,WARRANTS,02/05/2009,Thursday,WARRANT ARREST,90131251,1000 Block of MARKET ST,SOUTHERN,"ARREST, BOOKED",13:10,-122.41236205369499,37.780552277714705,2009-02-05 13:10:00,103,060750176012000
41613,NON-CRIMINAL,07/21/2009,Tuesday,PROPERTY FOR IDENTIFICATION,90743646,BALBOA ST / 40TH AV,RICHMOND,"ARREST, BOOKED",22:10,-122.500516481928,37.77556711852171,2009-07-21 22:10:00,104,060750479011003
94291,BURGLARY,12/07/2009,Monday,"BURGLARY, UNLAWFUL ENTRY",91250933,2300 Block of FILLMORE ST,NORTHERN,"ARREST, BOOKED",10:40,-122.434183751082,37.7908162866942,2009-12-07 10:40:00,105,060750135001005
12277,VANDALISM,02/02/2009,Monday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",90121848,300 Block of GUTTENBERG ST,INGLESIDE,NONE,22:00,-122.442343956318,37.7088050994326,2009-02-02 22:00:00,106,060750263032009
120369,LARCENY/THEFT,05/19/2009,Tuesday,"LOST PROPERTY, GRAND THEFT",90523288,2200 Block of 14TH AV,TARAVAL,JUVENILE ADMONISHED,11:10,-122.47033773848699,37.745335880910794,2009-05-19 11:10:00,107,060750304002009
59589,LARCENY/THEFT,09/05/2009,Saturday,GRAND THEFT OF PROPERTY,96083591,WASHINGTON ST / KEARNY ST,CENTRAL,NONE,16:45,-122.40496030164101,37.795326200325896,2009-09-05 16:45:00,108,060750611002004
90557,SUSPICIOUS OCC,11/25/2009,Wednesday,SUSPICIOUS OCCURRENCE,91215404,1000 Block of FRANKLIN ST,NORTHERN,NONE,21:30,-122.422738488792,37.784244401925996,2009-11-25 21:30:00,109,060750160001000
17013,ROBBERY,02/16/2009,Monday,"ROBBERY, ARMED WITH A GUN",90170362,MANSELL ST / VISITACION AV,INGLESIDE,NONE,14:10,-122.41167412088001,37.7187542939484,2009-02-16 14:10:00,110,060759805011006
59206,ASSAULT,09/04/2009,Friday,THREATS AGAINST LIFE,90960276,300 Block of MARKET ST,SOUTHERN,NONE,17:50,-122.398196210691,37.7918172583631,2009-09-04 17:50:00,111,060750615001013
13086,VANDALISM,02/05/2009,Thursday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",90130043,0 Block of PHELAN AV,INGLESIDE,NONE,07:40,-122.45230190572501,37.72429167619661,2009-02-05 07:40:00,112,060750311003013
28304,VEHICLE THEFT,03/17/2009,Tuesday,STOLEN AUTOMOBILE,90242701,0 Block of POPE ST,INGLESIDE,NONE,12:25,-122.441725280403,37.7149183697359,2009-03-17 12:25:00,113,060750263012012
94547,LARCENY/THEFT,12/08/2009,Tuesday,GRAND THEFT FROM LOCKED AUTO,96125228,400 Block of FRANCONIA ST,INGLESIDE,NONE,06:15,-122.408140778989,37.7432304228269,2009-12-08 06:15:00,114,060750251002007
95376,ASSAULT,12/10/2009,Thursday,THREATS AGAINST LIFE,91264865,200 Block of BRANNAN ST,SOUTHERN,NONE,19:00,-122.390463309298,37.7830775311229,2009-12-10 19:00:00,115,060750615006011
54967,OTHER OFFENSES,08/25/2009,Tuesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",90932689,6TH ST / HARRISON ST,SOUTHERN,"ARREST, CITED",12:25,-122.404071611406,37.777274185435296,2009-08-25 12:25:00,116,060750178021006
