,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
5035,DRUG/NARCOTIC,01/19/2012,Thursday,POSSESSION OF METH-AMPHETAMINE,120052713,GOLDEN GATE AV / VANNESS AV,NORTHERN,"ARREST, BOOKED",21:12,-122.420439512717,37.7810308461783,2012-01-19 21:12:00,75,060750124022002
75637,OTHER OFFENSES,09/08/2012,Saturday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",120719355,HUDSON AV / WHITNEYYOUNG CR,BAYVIEW,"ARREST, CITED",11:30,-122.38228058759701,37.7336324732528,2012-09-08 11:30:00,76,060750231021008
56210,NON-CRIMINAL,07/02/2012,Monday,FOUND PROPERTY,120520607,0 Block of EXCELSIOR AV,INGLESIDE,NONE,11:39,-122.43324999181601,37.7261866525062,2012-07-02 11:39:00,77,060750260011003
60773,ASSAULT,07/09/2012,Monday,BATTERY,120572733,4000 Block of 18TH ST,MISSION,NONE,21:50,-122.434901193241,37.76092763414611,2012-07-09 21:50:00,78,060750206004002
49378,LARCENY/THEFT,06/12/2012,Tuesday,GRAND THEFT FROM PERSON,120465984,700 Block of MARKET ST,SOUTHERN,NONE,14:30,-122.405390775121,37.7861421788422,2012-06-12 14:30:00,79,060750615001033
100695,ASSAULT,11/25/2012,Sunday,BATTERY,120954589,400 Block of CASTRO ST,MISSION,NONE,23:00,-122.435124586153,37.761653539052794,2012-11-25 23:00:00,80,060750205001009
44558,VANDALISM,05/24/2012,Thursday,"MALICIOUS MISCHIEF, VANDALISM",126071135,PIERCE ST / HAYES ST,PARK,NONE,21:00,-122.43448505565901,37.775416568770396,2012-05-24 21:00:00,81,060750164001000
7457,ASSAULT,01/25/2012,Wednesday,BATTERY,120071280,24TH AV / IRVING ST,TARAVAL,NONE,17:00,-122.48248096126801,37.7633237012278,2012-01-25 17:00:00,82,060750326012004
99078,NON-CRIMINAL,11/17/2012,Saturday,"DEATH REPORT, CAUSE UNKNOWN",120933527,900 Block of BUENAVISTAWEST AV,PARK,NONE,23:00,-122.44330926819299,37.770182356079296,2012-11-17 23:00:00,83,060750166002000
114883,OTHER OFFENSES,10/06/2012,Saturday,RESISTING ARREST,120803776,200 Block of CLINTONPARK ST,MISSION,"ARREST, BOOKED",21:45,-122.42644492947201,37.7689681253008,2012-10-06 21:45:00,84,060750202002002
11479,NON-CRIMINAL,02/09/2012,Thursday,"AIDED CASE, MENTAL DISTURBED",120112646,500 Block of NOE ST,MISSION,PSYCHOPATHIC CASE,16:23,-122.432807252365,37.7607152639926,2012-02-09 16:23:00,85,060750206004004
74381,DRUG/NARCOTIC,09/03/2012,Monday,SALE OF HALLUCINOGENIC,120704691,1600 Block of HAIGHT ST,PARK,"ARREST, BOOKED",13:31,-122.45069581462799,37.769494120730904,2012-09-03 13:31:00,86,060750166002005
47508,OTHER OFFENSES,06/04/2012,Monday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",120441564,PERSIA AV / DUBLIN ST,INGLESIDE,"ARREST, CITED",12:10,-122.426390080828,37.7185612508135,2012-06-04 12:10:00,87,060750260032005
9831,SUSPICIOUS OCC,02/04/2012,Saturday,SUSPICIOUS OCCURRENCE,120096868,3900 Block of 18TH ST,MISSION,NONE,02:00,-122.430604154059,37.761120047405896,2012-02-04 02:00:00,88,060750206004005
23747,VANDALISM,03/20/2012,Tuesday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",120227405,0 Block of SGTJOHNVYOUNG LN,INGLESIDE,NONE,13:00,-122.446245077058,37.7249337972772,2012-03-20 13:00:00,89,060750255006025
57075,ASSAULT,07/08/2012,Sunday,BATTERY,120537282,0 Block of 5THSTNORTH ST,TENDERLOIN,NONE,02:34,-122.40707392884799,37.783248093303705,2012-07-08 02:34:00,90,060750176011001
59637,NON-CRIMINAL,07/10/2012,Tuesday,LOST PROPERTY,126097642,100 Block of 4TH ST,SOUTHERN,NONE,18:40,-122.40423217386801,37.7844961026759,2012-07-10 18:40:00,91,060750615001040
75954,ARSON,09/09/2012,Sunday,ARSON,120721623,100 Block of LEAVENWORTH ST,TENDERLOIN,NONE,04:40,-122.414024907287,37.7824235157826,2012-09-09 04:40:00,92,060750124012002
2261,VANDALISM,01/07/2012,Saturday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",120017024,0 Block of NICHOLS WY,BAYVIEW,NONE,01:35,-122.386623879869,37.7201288817387,2012-01-07 01:35:00,93,060750234002013
88706,LARCENY/THEFT,10/17/2012,Wednesday,GRAND THEFT FROM LOCKED AUTO,120836103,600 Block of JOHNFKENNEDY DR,RICHMOND,NONE,15:00,-122.468316506628,37.772569510083606,2012-10-17 15:00:00,94,060759803001008
74357,FRAUD,09/03/2012,Monday,FALSE ID TO PEACE OFFICER,120703477,BAY SHORE BL / OAKDALE AV,BAYVIEW,"ARREST, CITED",01:15,-122.405242467114,37.7430506903112,2012-09-03 01:15:00,95,060759809001061
86947,LARCENY/THEFT,10/11/2012,Thursday,ATTEMPTED THEFT FROM A BUILDING,120817448,2100 Block of MISSION ST,MISSION,"ARREST, CITED",15:08,-122.419557197701,37.763420930839295,2012-10-11 15:08:00,96,060750208001002
67426,ROBBERY,08/12/2012,Sunday,ROBBERY ON THE STREET WITH A GUN,120637989,100 Block of ARKANSAS ST,BAYVIEW,NONE,01:00,-122.398448512654,37.7637819964733,2012-08-12 01:00:00,97,060750227021004
18544,VEHICLE THEFT,02/25/2012,Saturday,STOLEN AUTOMOBILE,120160457,2900 Block of HARRISON ST,MISSION,NONE,10:00,-122.41164867579701,37.7504443410079,2012-02-25 10:00:00,98,060750229022002
50614,LARCENY/THEFT,06/17/2012,Sunday,GRAND THEFT FROM LOCKED AUTO,120476947,MADERA ST / WISCONSIN ST,BAYVIEW,NONE,17:15,-122.398803131143,37.7558398867661,2012-06-17 17:15:00,99,060750614003001
89888,NON-CRIMINAL,10/19/2012,Friday,FOUND PROPERTY,120846588,SILVER AV / THOMAS AV,BAYVIEW,NONE,19:30,-122.40035732544901,37.73558103611,2012-10-19 19:30:00,100,060750230012002
38221,VEHICLE THEFT,05/04/2012,Friday,STOLEN TRUCK,120353577,7TH ST / MISSION ST,SOUTHERN,NONE,09:00,-122.41093920555201,37.779212259008496,2012-05-04 09:00:00,101,060750176013001
15233,FRAUD,02/21/2012,Tuesday,"CREDIT CARD, THEFT BY USE OF",120149047,100 Block of 2ND ST,SOUTHERN,NONE,19:00,-122.39896643027599,37.787392057983396,2012-02-21 19:00:00,102,060750615001044
13789,NON-CRIMINAL,02/18/2012,Saturday,LOST PROPERTY,120138335,800 Block of BRYANT ST,SOUTHERN,NONE,17:00,-122.403742962696,37.7752316978114,2012-02-18 17:00:00,103,060750180002006
51818,WEAPON LAWS,06/20/2012,Wednesday,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,120486015,0 Block of SGTJOHNVYOUNG LN,INGLESIDE,NONE,19:00,-122.446245077058,37.7249337972772,2012-06-20 19:00:00,104,060750255006025
89327,LARCENY/THEFT,10/19/2012,Friday,PETTY THEFT FROM A BUILDING,120849037,100 Block of FONT BL,TARAVAL,NONE,12:30,-122.47370623066001,37.715487608605706,2012-10-19 12:30:00,105,060750332031001
119777,LARCENY/THEFT,12/25/2012,Tuesday,GRAND THEFT FROM LOCKED AUTO,126203855,GOETTINGEN ST / BACON ST,BAYVIEW,NONE,23:00,-122.406566957339,37.7268581085141,2012-12-25 23:00:00,106,060750257023006
52491,LARCENY/THEFT,06/23/2012,Saturday,PETTY THEFT FROM A BUILDING,120496133,2200 Block of MARKET ST,MISSION,NONE,18:00,-122.432872244468,37.7644077798035,2012-06-23 18:00:00,107,060750203003005
76620,FORGERY/COUNTERFEITING,09/10/2012,Monday,"CHECKS, MAKE OR PASS FICTITIOUS",120726112,1700 Block of OCEAN AV,TARAVAL,NONE,18:17,-122.46065331584299,37.724868813575,2012-09-10 18:17:00,108,060750310003017
104737,WEAPON LAWS,06/12/2012,Tuesday,CARRYING OF CONCEALED WEAPON BY CONVICTED FELON,120462015,0 Block of TURK ST,TENDERLOIN,"ARREST, BOOKED",10:38,-122.410669737013,37.7832520505339,2012-06-12 10:38:00,109,060750125012003
105224,WARRANTS,12/09/2012,Sunday,ENROUTE TO OUTSIDE JURISDICTION,120993515,200 Block of SUTTER ST,CENTRAL,"ARREST, BOOKED",18:50,-122.40432130529,37.7898038982479,2012-12-09 18:50:00,110,060750117002006
68238,DRUG/NARCOTIC,08/14/2012,Tuesday,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,120645932,GOLDEN GATE AV / JONES ST,TENDERLOIN,"ARREST, BOOKED",17:48,-122.412224164736,37.7820729312029,2012-08-14 17:48:00,111,060750125011002
27449,OTHER OFFENSES,04/01/2012,Sunday,TRAFFIC VIOLATION,120261118,GENEVA AV / MISSION ST,INGLESIDE,"ARREST, CITED",23:06,-122.441018108888,37.7164586830811,2012-04-01 23:06:00,112,060750263011008
9047,DRUG/NARCOTIC,02/01/2012,Wednesday,POSSESSION OF METH-AMPHETAMINE FOR SALE,120090268,WILLOW ST / POLK ST,NORTHERN,"ARREST, BOOKED",19:38,-122.41927480144899,37.7835680535207,2012-02-01 19:38:00,113,060750124023001
21457,NON-CRIMINAL,03/13/2012,Tuesday,"AIDED CASE, MENTAL DISTURBED",120209124,100 Block of FELL ST,NORTHERN,PSYCHOPATHIC CASE,21:10,-122.420662559171,37.776187898753,2012-03-13 21:10:00,114,060750162002006
27557,MISSING PERSON,03/30/2012,Friday,MISSING ADULT,120258290,400 Block of ATHENS ST,INGLESIDE,LOCATED,18:00,-122.428480948661,37.721502930975205,2012-03-30 18:00:00,115,060750260031009
5258,ASSAULT,01/21/2012,Saturday,BATTERY,120056931,100 Block of JEFFERSON ST,CENTRAL,NONE,13:00,-122.414898355646,37.808293182535294,2012-01-21 13:00:00,116,060750101001011
112720,DRUNKENNESS,08/05/2012,Sunday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,120618791,800 Block of BRYANT ST,SOUTHERN,"ARREST, BOOKED",11:10,-122.403742962696,37.7752316978114,2012-08-05 11:10:00,117,060750180002006
60819,OTHER OFFENSES,07/20/2012,Friday,INDECENT EXPOSURE WITH PRIOR CONVICTION,120573571,0 Block of MASON ST,TENDERLOIN,NONE,18:23,-122.409085164277,37.7835469703768,2012-07-20 18:23:00,118,060750125012004
