,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
48388,LARCENY/THEFT,05/25/2012,Friday,GRAND THEFT OF PROPERTY,126074048,STOCKTON ST / GEARY ST,CENTRAL,NONE,12:15,-122.40659226979601,37.7875673013055,2012-05-25 12:15:00,46,060750117002025
54965,VANDALISM,06/30/2012,Saturday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",120516060,BRYANT ST / ALAMEDA ST,MISSION,NONE,07:00,-122.410731476956,37.7681785365421,2012-06-30 07:00:00,47,060750177001029
18488,OTHER OFFENSES,02/27/2012,Monday,TRAFFIC VIOLATION,119008309,HOLLOWAY AV / DENSLOWE DR,TARAVAL,"ARREST, CITED",15:22,-122.474544581131,37.721194866951606,2012-02-27 15:22:00,48,060750309007014
15459,PROSTITUTION,02/23/2012,Thursday,SOLICITS FOR ACT OF PROSTITUTION,120153098,OFARRELL ST / HYDE ST,TENDERLOIN,NONE,19:40,-122.416261836834,37.78537508463761,2012-02-23 19:40:00,49,060750122012001
50703,VANDALISM,06/15/2012,Friday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",120472268,4000 Block of MISSION ST,INGLESIDE,NONE,22:19,-122.42790552850799,37.7320967113484,2012-06-15 22:19:00,50,060750254031020
68771,DRUG/NARCOTIC,04/02/2012,Monday,POSSESSION OF METH-AMPHETAMINE,120264827,0 Block of GROVE ST,TENDERLOIN,"ARREST, BOOKED",11:10,-122.415859883111,37.7787163114488,2012-04-02 11:10:00,51,060750124021006
64298,LARCENY/THEFT,07/28/2012,Saturday,GRAND THEFT FROM LOCKED AUTO,126108186,HYDE ST / GOLDEN GATE AV,TENDERLOIN,NONE,23:30,-122.415508242782,37.7816542806075,2012-07-28 23:30:00,52,060750124011002
10124,SUICIDE,02/05/2012,Sunday,ATTEMPTED SUICIDE BY INGESTION,120101837,0 Block of RUSSELL ST,CENTRAL,NONE,23:17,-122.41916333724899,37.798589597689,2012-02-05 23:17:00,53,060750109001005
115913,WEAPON LAWS,11/21/2012,Wednesday,POSS OF LOADED FIREARM,120944621,OAKDALE AV / BALDWIN CT,BAYVIEW,JUVENILE BOOKED,17:31,-122.38140097139299,37.7294904424423,2012-11-21 17:31:00,54,060750231032018
41652,ROBBERY,05/16/2012,Wednesday,"ROBBERY, BODILY FORCE",120388853,800 Block of BRYANT ST,SOUTHERN,NONE,14:15,-122.403742962696,37.7752316978114,2012-05-16 14:15:00,55,060750180002006
49037,DRUG/NARCOTIC,06/10/2012,Sunday,POSSESSION OF METH-AMPHETAMINE FOR SALE,120458694,MISSION ST / 7TH ST,SOUTHERN,"ARREST, BOOKED",22:35,-122.41093920555201,37.779212259008496,2012-06-10 22:35:00,56,060750176013001
32387,LARCENY/THEFT,04/11/2012,Wednesday,GRAND THEFT FROM LOCKED AUTO,126050537,KANSAS ST / CESAR CHAVEZ ST,BAYVIEW,NONE,00:01,-122.402063377785,37.7493979879214,2012-04-11 00:01:00,57,060759809001057
17726,LARCENY/THEFT,03/03/2012,Saturday,PETTY THEFT FROM A BUILDING,120178290,100 Block of OFARRELL ST,TENDERLOIN,NONE,12:00,-122.407567826112,37.7865024401191,2012-03-03 12:00:00,58,060750117002025
4189,WEAPON LAWS,01/12/2012,Thursday,POSS OF LOADED FIREARM,120033268,700 Block of NIAGARA AV,TARAVAL,"ARREST, BOOKED",19:01,-122.45036523509701,37.7207102964365,2012-01-12 19:01:00,59,060750312022004
66420,ASSAULT,07/23/2012,Monday,THREATS AGAINST LIFE,120581477,0 Block of WATCHMAN WY,BAYVIEW,DISTRICT ATTORNEY REFUSES TO PROSECUTE,16:46,-122.39517717259199,37.7550956258333,2012-07-23 16:46:00,60,060750614002010
33422,LARCENY/THEFT,04/20/2012,Friday,GRAND THEFT FROM LOCKED AUTO,120315492,800 Block of BRYANT ST,SOUTHERN,NONE,16:30,-122.403742962696,37.7752316978114,2012-04-20 16:30:00,61,060750180002006
122752,LARCENY/THEFT,08/12/2012,Sunday,PETTY THEFT FROM LOCKED AUTO,120640142,200 Block of 3RD ST,SOUTHERN,NONE,11:00,-122.398970757071,37.7837677812022,2012-08-12 11:00:00,62,060750178011000
35013,DRUG/NARCOTIC,04/26/2012,Thursday,POSSESSION OF NARCOTICS PARAPHERNALIA,120332151,PERRY ST / 3RD ST,SOUTHERN,"ARREST, BOOKED",21:50,-122.396844646399,37.7821181034463,2012-04-26 21:50:00,63,060750180001000
92764,WARRANTS,11/01/2012,Thursday,WARRANT ARREST,120883295,800 Block of BRYANT ST,SOUTHERN,"ARREST, BOOKED",16:30,-122.403675173997,37.7751775060199,2012-11-01 16:30:00,64,060750180002006
52035,ASSAULT,06/22/2012,Friday,AGGRAVATED ASSAULT WITH A KNIFE,120491763,700 Block of LARKIN ST,NORTHERN,NONE,23:11,-122.417887314268,37.784880722097995,2012-06-22 23:11:00,65,060750122021009
99682,WARRANTS,11/21/2012,Wednesday,ENROUTE TO OUTSIDE JURISDICTION,120945174,BUCKINGHAM WY / WINSTON DR,TARAVAL,NONE,19:32,-122.47869790186199,37.7282096253944,2012-11-21 19:32:00,66,060750332011011
99211,PROSTITUTION,11/20/2012,Tuesday,SOLICITS FOR ACT OF PROSTITUTION,120939393,SOUTH VAN NESS AV / 21ST ST,MISSION,NONE,04:40,-122.416720982004,37.7571677817188,2012-11-20 04:40:00,67,060750208004000
26999,NON-CRIMINAL,03/30/2012,Friday,LOST PROPERTY,126042227,400 Block of GENNESEE ST,INGLESIDE,NONE,11:00,-122.451286161583,37.7317837086726,2012-03-30 11:00:00,68,060750311005006
34021,DRIVING UNDER THE INFLUENCE,04/23/2012,Monday,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,120323304,VANDYKE AV / INGALLS ST,BAYVIEW,"ARREST, BOOKED",21:53,-122.386800717671,37.7259869217106,2012-04-23 21:53:00,69,060750232002005
45172,LARCENY/THEFT,05/30/2012,Wednesday,GRAND THEFT FROM LOCKED AUTO,126073658,0 Block of SHERIDAN ST,SOUTHERN,NONE,01:00,-122.411254332676,37.7726302698236,2012-05-30 01:00:00,70,060750178022005
100432,LARCENY/THEFT,11/05/2012,Monday,PETTY THEFT FROM UNLOCKED AUTO,120948253,100 Block of ELLSWORTH ST,INGLESIDE,NONE,15:00,-122.414493702839,37.7404830420165,2012-11-05 15:00:00,71,060750252003005
122456,DRUG/NARCOTIC,05/12/2012,Saturday,POSSESSION OF CONTROLLED SUBSTANCE,120378365,OFARRELL ST / STOCKTON ST,TENDERLOIN,"ARREST, BOOKED",18:08,-122.406401668335,37.786614461336605,2012-05-12 18:08:00,72,060750117002027
63274,NON-CRIMINAL,07/29/2012,Sunday,"AIDED CASE, MENTAL DISTURBED",120598927,100 Block of GOLDEN GATE AV,TENDERLOIN,PSYCHOPATHIC CASE,13:20,-122.413069580431,37.7819985762419,2012-07-29 13:20:00,73,060750125011002
90262,LARCENY/THEFT,10/18/2012,Thursday,GRAND THEFT FROM LOCKED AUTO,126162778,TURK ST / LYON ST,PARK,NONE,20:30,-122.44370222962601,37.7790364907575,2012-10-18 20:30:00,74,060750157002001
120410,FORGERY/COUNTERFEITING,12/09/2012,Sunday,"CHECKS, MAKE OR PASS FICTITIOUS",130021372,800 Block of BRANNAN ST,SOUTHERN,NONE,16:45,-122.404754105996,37.7718770895945,2012-12-09 16:45:00,75,060750180002025
89894,VANDALISM,10/20/2012,Saturday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",120846942,JENNINGS ST / REVERE AV,BAYVIEW,NONE,13:45,-122.38642068252199,37.7295447729645,2012-10-20 13:45:00,76,060750232003008
55567,LARCENY/THEFT,06/27/2012,Wednesday,GRAND THEFT OF PROPERTY,126092636,WEBSTER ST / SUTTER ST,NORTHERN,NONE,11:30,-122.43155320019599,37.7863039907166,2012-06-27 11:30:00,77,060750152003005
15823,LARCENY/THEFT,02/24/2012,Friday,PETTY THEFT WITH PRIOR,120156127,1600 Block of FOLSOM ST,SOUTHERN,"ARREST, BOOKED",18:30,-122.415562856537,37.76972579023239,2012-02-24 18:30:00,78,060750177002016
46580,ASSAULT,06/01/2012,Friday,BATTERY,120434042,1500 Block of 46TH AV,TARAVAL,NONE,12:15,-122.505620624209,37.758042846097204,2012-06-01 12:15:00,79,060750352014002
1182,OTHER OFFENSES,01/07/2012,Saturday,TRAFFIC VIOLATION ARREST,120016907,20TH ST / CAPP ST,MISSION,"ARREST, CITED",00:37,-122.41796448376002,37.7586968166489,2012-01-07 00:37:00,80,060750208004000
64029,BURGLARY,07/19/2012,Thursday,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",120601229,2000 Block of VANNESS AV,NORTHERN,NONE,16:45,-122.423355599431,37.794739928462896,2012-07-19 16:45:00,81,060750131011004
12111,LARCENY/THEFT,02/12/2012,Sunday,GRAND THEFT PICKPOCKET,120121352,4100 Block of 18TH ST,MISSION,NONE,17:25,-122.435236586404,37.7608405871084,2012-02-12 17:25:00,82,060750205002000
74098,VANDALISM,09/02/2012,Sunday,"MALICIOUS MISCHIEF, VANDALISM",120702253,200 Block of 3RD ST,SOUTHERN,"ARREST, BOOKED",15:00,-122.39960084328001,37.7843722315892,2012-09-02 15:00:00,83,060750615002010
75252,LARCENY/THEFT,09/01/2012,Saturday,PETTY THEFT FROM A BUILDING,120699735,0 Block of POST ST,CENTRAL,NONE,16:57,-122.40352563436501,37.7889456357789,2012-09-01 16:57:00,84,060750117002013
98042,ASSAULT,11/17/2012,Saturday,THREATS AGAINST LIFE,120931082,1100 Block of OAKDALE AV,BAYVIEW,"ARREST, BOOKED",08:50,-122.381971849851,37.7297839911707,2012-11-17 08:50:00,85,060750231032018
51283,VEHICLE THEFT,06/16/2012,Saturday,STOLEN MOTORCYCLE,120474032,LAGUNA ST / UNION ST,NORTHERN,NONE,16:30,-122.430562264626,37.7977144203433,2012-06-16 16:30:00,86,060750130003003
98429,VEHICLE THEFT,11/07/2012,Wednesday,STOLEN AUTOMOBILE,120901289,21ST ST / DIAMOND ST,MISSION,NONE,02:00,-122.43674637694401,37.755964132382495,2012-11-07 02:00:00,87,060750212001002
37344,OTHER OFFENSES,05/03/2012,Thursday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",120351537,MISSION ST / ITALY AV,INGLESIDE,"ARREST, CITED",16:24,-122.439500592068,37.718466980829,2012-05-03 16:24:00,88,060750261001008
112084,BURGLARY,07/04/2012,Wednesday,"BURGLARY,HOTEL UNDER CONSTRUCTION, UNLAWFUL ENTRY",120530678,300 Block of STOCKTON ST,CENTRAL,NONE,03:00,-122.40690044534401,37.7889342233391,2012-07-04 03:00:00,89,060750117002010
60350,LARCENY/THEFT,07/07/2012,Saturday,PETTY THEFT OF PROPERTY,126096741,200 Block of ELLINGTON AV,INGLESIDE,NONE,22:00,-122.44435453607001,37.71390975583579,2012-07-07 22:00:00,90,060750262001008
84033,LARCENY/THEFT,10/05/2012,Friday,GRAND THEFT FROM LOCKED AUTO,120801093,ANZA ST / SPRUCE ST,RICHMOND,NONE,15:00,-122.452898067388,37.7803623690815,2012-10-05 15:00:00,91,060750157003019
16237,DRUNKENNESS,02/24/2012,Friday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,120155254,MISSION ST / NORTON ST,INGLESIDE,"ARREST, BOOKED",13:56,-122.434870543645,37.724589160901,2012-02-24 13:56:00,92,060750255004003
113551,MISSING PERSON,08/30/2012,Thursday,FOUND PERSON,120692717,100 Block of BRANNAN ST,SOUTHERN,LOCATED,12:00,-122.38954064904301,37.7838709307946,2012-08-30 12:00:00,93,060750615006003
31610,ROBBERY,04/15/2012,Sunday,ATTEMPTED ROBBERY COMM. ESTAB. WITH DEADLY WEAPON,120298246,3100 Block of MISSION ST,INGLESIDE,NONE,07:50,-122.41827296635599,37.748160870124,2012-04-15 07:50:00,94,060750253004001
77257,LARCENY/THEFT,09/13/2012,Thursday,PETTY THEFT BICYCLE,120735345,1000 Block of BRANNAN ST,SOUTHERN,NONE,17:15,-122.40698944080499,37.770013440614,2012-09-13 17:15:00,95,060750177001004
20492,OTHER OFFENSES,03/11/2012,Sunday,POSSESSION OF BURGLARY TOOLS,120203126,1500 Block of GEARY BL,NORTHERN,"ARREST, BOOKED",20:13,-122.428623921749,37.7848446179402,2012-03-11 20:13:00,96,060750159001008
55062,DRUG/NARCOTIC,06/28/2012,Thursday,POSSESSION OF METH-AMPHETAMINE FOR SALE,120510937,700 Block of GEARY ST,CENTRAL,"ARREST, BOOKED",22:21,-122.415218110924,37.78643312172029,2012-06-28 22:21:00,97,060750122011003
48882,ASSAULT,06/05/2012,Tuesday,BATTERY,120444392,500 Block of ARGUELLO BL,RICHMOND,NONE,11:47,-122.45881658146799,37.7812279943435,2012-06-05 11:47:00,98,060750156003001
45310,SUSPICIOUS OCC,05/25/2012,Friday,SUSPICIOUS OCCURRENCE,120415478,0 Block of MOSS ST,SOUTHERN,NONE,17:25,-122.40801257221399,37.7775989946811,2012-05-25 17:25:00,99,060750178021010
118619,WARRANTS,12/28/2012,Friday,WARRANT ARREST,121044052,300 Block of SAN BRUNO AV,MISSION,"ARREST, BOOKED",14:51,-122.405444757462,37.7658713385638,2012-12-28 14:51:00,100,060750177001060
122787,MISSING PERSON,11/03/2012,Saturday,MISSING ADULT,130933880,GEARY BL / 5TH AV,RICHMOND,LOCATED,13:00,-122.463213126593,37.7810700704886,2012-11-03 13:00:00,101,060750451003005
119496,VANDALISM,12/21/2012,Friday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",121052958,500 Block of HEAD ST,TARAVAL,NONE,17:30,-122.46457053133801,37.717248491370505,2012-12-21 17:30:00,102,060750313021002
5436,OTHER OFFENSES,01/22/2012,Sunday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",120059010,IRVING ST / 9TH AV,TARAVAL,"ARREST, CITED",09:09,-122.466309668238,37.7640368477305,2012-01-22 09:09:00,103,060750302022001
122312,BURGLARY,12/30/2012,Sunday,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",130045968,3400 Block of 16TH ST,MISSION,EXCEPTIONAL CLEARANCE,16:00,-122.42983011100401,37.764470132824705,2012-12-30 16:00:00,104,060750203003003
45917,LARCENY/THEFT,05/30/2012,Wednesday,"LOST PROPERTY, PETTY THEFT",120429617,1600 Block of HAIGHT ST,PARK,NONE,14:45,-122.44977770249099,37.769679241181706,2012-05-30 14:45:00,105,060750166004003
19193,ROBBERY,03/06/2012,Tuesday,"ROBBERY ON THE STREET, STRONGARM",120188346,600 Block of HAIGHT ST,PARK,NONE,22:30,-122.432568992526,37.771801796466704,2012-03-06 22:30:00,106,060750167001004
108450,ASSAULT,11/09/2012,Friday,BATTERY,120914828,UTAH ST / 16TH ST,MISSION,NONE,18:00,-122.406553700757,37.7658426354415,2012-11-09 18:00:00,107,060750177001052
20450,LARCENY/THEFT,03/11/2012,Sunday,PETTY THEFT OF PROPERTY,120202071,1400 Block of GREEN ST,NORTHERN,NONE,14:35,-122.42222077707899,37.7979266190597,2012-03-11 14:35:00,108,060750109003003
76156,ASSAULT,09/07/2012,Friday,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,120717064,MISSION ST / 14TH ST,MISSION,NONE,15:16,-122.41998344769699,37.768272676361896,2012-09-07 15:16:00,109,060750201002005
5442,DRUG/NARCOTIC,01/22/2012,Sunday,POSSESSION OF BASE/ROCK COCAINE,120059189,400 Block of JONES ST,TENDERLOIN,"ARREST, BOOKED",10:15,-122.412842824534,37.7853648317702,2012-01-22 10:15:00,110,060750123011005
48630,MISSING PERSON,06/06/2012,Wednesday,MISSING ADULT,120458337,1000 Block of POTRERO AV,MISSION,NONE,12:00,-122.40656069025299,37.7568312464192,2012-06-06 12:00:00,111,060750228022008
78330,OTHER OFFENSES,09/15/2012,Saturday,MISCELLANEOUS INVESTIGATION,120740883,5200 Block of MISSION ST,INGLESIDE,NONE,14:25,-122.441788248481,37.7152645478466,2012-09-15 14:25:00,112,060750263012012
39401,LARCENY/THEFT,05/03/2012,Thursday,GRAND THEFT FROM LOCKED AUTO,126060570,3800 Block of 17TH ST,MISSION,NONE,08:30,-122.431283679821,37.7626080733976,2012-05-03 08:30:00,113,060750206004000
49932,LARCENY/THEFT,06/14/2012,Thursday,ATTEMPTED THEFT FROM A BUILDING,120468198,400 Block of POWELL ST,CENTRAL,"ARREST, BOOKED",13:35,-122.408532682514,37.788707299422704,2012-06-14 13:35:00,114,060750121002003
56342,OTHER OFFENSES,07/04/2012,Wednesday,PAROLE VIOLATION,120528316,100 Block of 4TH ST,SOUTHERN,"ARREST, BOOKED",18:25,-122.40423217386801,37.7844961026759,2012-07-04 18:25:00,115,060750615001040
