,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
42452,VANDALISM,04/17/2012,Tuesday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",120306429,GROVE ST / VANNESS AV,NORTHERN,NONE,14:00,-122.41988493945699,37.7782510832411,2012-04-17 14:00:00,33,060750162001000
21817,ASSAULT,03/14/2012,Wednesday,BATTERY,120211276,FRANCISCO ST / OCTAVIA ST,NORTHERN,"ARREST, CITED",17:35,-122.429857973875,37.8025824847124,2012-03-14 17:35:00,34,060750129022001
8260,LARCENY/THEFT,01/29/2012,Sunday,PETTY THEFT WITH PRIOR,120081035,100 Block of POWELL ST,TENDERLOIN,"ARREST, BOOKED",14:30,-122.407917102537,37.7855913858383,2012-01-29 14:30:00,35,060750123011006
87736,VANDALISM,10/16/2012,Tuesday,"MALICIOUS MISCHIEF, VANDALISM",120834185,3500 Block of 17TH ST,MISSION,NONE,21:45,-122.42335520358299,37.7615596633863,2012-10-16 21:45:00,36,060750207001009
122513,OTHER OFFENSES,07/01/2012,Sunday,OBSCENE PHONE CALLS(S),130736333,1700 Block of MISSION ST,MISSION,NONE,00:01,-122.42015718236401,37.7688034318599,2012-07-01 00:01:00,37,060750201002000
38606,MISSING PERSON,04/08/2012,Sunday,MISSING JUVENILE,120280130,400 Block of WILDE AV,INGLESIDE,LOCATED,18:00,-122.40645351018499,37.71771119586,2012-04-08 18:00:00,38,060750264021002
100605,WARRANTS,11/25/2012,Sunday,ENROUTE TO OUTSIDE JURISDICTION,120952925,6000 Block of GEARY BL,RICHMOND,"ARREST, BOOKED",09:45,-122.48368199521799,37.7801726095745,2012-11-25 09:45:00,39,060750427002000
89398,VANDALISM,10/13/2012,Saturday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",120852717,500 Block of 8TH AV,RICHMOND,NONE,12:00,-122.47713421310699,37.7783992876975,2012-10-13 12:00:00,40,060750476002005
95101,MISSING PERSON,09/21/2012,Friday,FOUND PERSON,120760712,800 Block of TURK ST,NORTHERN,LOCATED,17:00,-122.423405657755,37.781490888296396,2012-09-21 17:00:00,41,060750160001012
21687,NON-CRIMINAL,03/10/2012,Saturday,AIDED CASE,120198862,600 Block of VALENCIA ST,MISSION,NONE,11:10,-122.42173770528099,37.762908094462205,2012-03-10 11:10:00,42,060750207001000
43017,NON-CRIMINAL,05/21/2012,Monday,"AIDED CASE, MENTAL DISTURBED",120404352,500 Block of 32ND AV,RICHMOND,PSYCHOPATHIC CASE,20:12,-122.49233233792499,37.779201839101205,2012-05-21 20:12:00,43,060750478013007
57364,LARCENY/THEFT,07/06/2012,Friday,ATTEMPTED THEFT FROM LOCKED VEHICLE,120538597,1200 Block of TAYLOR ST,CENTRAL,NONE,18:30,-122.41283605261002,37.7936620124924,2012-07-06 18:30:00,44,060750112001003
65014,VEHICLE THEFT,07/28/2012,Saturday,STOLEN TRUCK,120595036,0 Block of VALENCIA ST,SOUTHERN,NONE,02:25,-122.42265338290501,37.772395882743204,2012-07-28 02:25:00,45,060750202001000
94915,VEHICLE THEFT,10/29/2012,Monday,STOLEN AUTOMOBILE,120877179,1800 Block of 18TH AV,TARAVAL,NONE,18:45,-122.47098637033999,37.7529565209797,2012-10-29 18:45:00,46,060750303014014
36237,BURGLARY,04/20/2012,Friday,"BURGLARY, FORCIBLE ENTRY",120321778,400 Block of 2ND ST,SOUTHERN,NONE,18:30,-122.39408123418998,37.7833995746439,2012-04-20 18:30:00,47,060750615005003
83748,MISSING PERSON,07/07/2012,Saturday,FOUND PERSON,120538478,0 Block of BEULAH ST,PARK,LOCATED,18:30,-122.45062003082701,37.7675940149021,2012-07-07 18:30:00,48,060750171023005
81566,VANDALISM,09/26/2012,Wednesday,"MALICIOUS MISCHIEF, VANDALISM",120775432,300 Block of WEBSTER ST,NORTHERN,NONE,21:30,-122.429102937498,37.7735880099082,2012-09-26 21:30:00,49,060750168022002
114854,ROBBERY,10/05/2012,Friday,ROBBERY ON THE STREET WITH A DANGEROUS WEAPON,120798014,200 Block of JUSTIN DR,INGLESIDE,NONE,03:05,-122.42146161877301,37.7325097389759,2012-10-05 03:05:00,50,060750254032013
37954,DRUG/NARCOTIC,05/06/2012,Sunday,POSSESSION OF MARIJUANA,120360005,1600 Block of NEWCOMB AV,BAYVIEW,"ARREST, BOOKED",12:43,-122.390382737608,37.7356143217576,2012-05-06 12:43:00,51,060750612001023
11223,WARRANTS,02/09/2012,Thursday,ENROUTE TO OUTSIDE JURISDICTION,120113268,FELL ST / DIVISADERO ST,PARK,"ARREST, BOOKED",19:05,-122.43761276619101,37.7740604119579,2012-02-09 19:05:00,52,060750164002007
5244,ASSAULT,01/20/2012,Friday,BATTERY,120054399,1700 Block of YOSEMITE AV,BAYVIEW,NONE,14:00,-122.393648471586,37.7280220799321,2012-01-20 14:00:00,53,060750233001000
49447,VANDALISM,06/10/2012,Sunday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",120456814,400 Block of 6TH AV,RICHMOND,NONE,02:00,-122.474961530264,37.7793175572242,2012-06-10 02:00:00,54,060750476001005
92119,LOITERING,10/29/2012,Monday,UNLAWFUL ASSEMBLY,120871648,MISSION ST / 18TH ST,MISSION,NONE,00:20,-122.419360352761,37.7618358012376,2012-10-29 00:20:00,55,060750208001006
23181,OTHER OFFENSES,03/19/2012,Monday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",120223588,6TH ST / MISSION ST,SOUTHERN,"ARREST, CITED",10:45,-122.40871060666299,37.78097067220529,2012-03-19 10:45:00,56,060750176012002
90767,LARCENY/THEFT,10/24/2012,Wednesday,PETTY THEFT FROM A BUILDING,120857745,200 Block of SUTTER ST,CENTRAL,NONE,14:05,-122.40396388504801,37.7897803218802,2012-10-24 14:05:00,57,060750117002012
67927,LARCENY/THEFT,08/08/2012,Wednesday,PETTY THEFT OF PROPERTY,126114939,400 Block of GEARY ST,CENTRAL,NONE,23:00,-122.411422236131,37.786919225396296,2012-08-08 23:00:00,58,060750123011001
82166,BURGLARY,09/29/2012,Saturday,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",120781514,200 Block of POST ST,CENTRAL,NONE,14:10,-122.40591569808201,37.78857259089929,2012-09-29 14:10:00,59,060750117002018
43631,VEHICLE THEFT,05/09/2012,Wednesday,STOLEN TRUCK,120371654,100 Block of RANDALL ST,INGLESIDE,NONE,15:00,-122.42692758179199,37.7397460009898,2012-05-09 15:00:00,60,060750218001004
99119,DRUG/NARCOTIC,11/18/2012,Sunday,POSSESSION OF MARIJUANA,120934854,2700 Block of MISSION ST,MISSION,"ARREST, BOOKED",17:59,-122.41850532214701,37.7533094819905,2012-11-18 17:59:00,61,060750209001002
122711,DRUG/NARCOTIC,10/11/2012,Thursday,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,120818004,200 Block of TURK ST,TENDERLOIN,"ARREST, BOOKED",17:44,-122.41363470195101,37.7828132877235,2012-10-11 17:44:00,62,060750125011002
20773,BURGLARY,02/19/2012,Sunday,"BURGLARY OF FLAT, UNLAWFUL ENTRY",120205730,2300 Block of NORTHPOINT ST,NORTHERN,NONE,08:00,-122.445815979159,37.8025786148624,2012-02-19 08:00:00,63,060750127001018
39544,NON-CRIMINAL,05/09/2012,Wednesday,"AIDED CASE, MENTAL DISTURBED",120370098,0 Block of DORE ST,SOUTHERN,PSYCHOPATHIC CASE,21:25,-122.41302820051901,37.7738770397414,2012-05-09 21:25:00,64,060750178022007
113316,FRAUD,08/16/2012,Thursday,FRAUDULENT USE OF AUTOMATED TELLER CARD,120672941,1400 Block of FOLSOM ST,SOUTHERN,NONE,23:00,-122.413828483471,37.772068905909705,2012-08-16 23:00:00,65,060750178022009
77168,LARCENY/THEFT,09/12/2012,Wednesday,PETTY THEFT FROM A BUILDING,120732692,300 Block of FULTON ST,NORTHERN,NONE,20:50,-122.42274832074499,37.7787132855751,2012-09-12 20:50:00,66,060750162001002
99770,LARCENY/THEFT,11/21/2012,Wednesday,GRAND THEFT FROM A BUILDING,120946451,1600 Block of FILLMORE ST,NORTHERN,NONE,22:00,-122.43295875059299,37.784359712086896,2012-11-21 22:00:00,67,060750159002005
80693,LARCENY/THEFT,09/19/2012,Wednesday,PETTY THEFT OF PROPERTY,126141631,800 Block of MARKET ST,SOUTHERN,NONE,09:30,-122.40665951743401,37.7850491022697,2012-09-19 09:30:00,68,060750176011000
57436,LARCENY/THEFT,06/24/2012,Sunday,GRAND THEFT PICKPOCKET,120541302,MARKET ST / 7TH ST,SOUTHERN,NONE,14:00,-122.41251534135598,37.78047774805079,2012-06-24 14:00:00,69,060750176013000
50695,LARCENY/THEFT,06/13/2012,Wednesday,GRAND THEFT FROM UNLOCKED AUTO,120467441,3100 Block of BAKER ST,NORTHERN,NONE,20:00,-122.446406926112,37.8000680108941,2012-06-13 20:00:00,70,060750127003003
42689,NON-CRIMINAL,05/20/2012,Sunday,"AIDED CASE, MENTAL DISTURBED",120400526,8TH ST / MARKET ST,TENDERLOIN,PSYCHOPATHIC CASE,16:00,-122.414743835382,37.778719262789004,2012-05-20 16:00:00,71,060750124021006
52997,VANDALISM,06/24/2012,Sunday,"MALICIOUS MISCHIEF, VANDALISM",120498060,0 Block of COLLINGWOOD ST,MISSION,NONE,23:35,-122.43615132026599,37.7616287980266,2012-06-24 23:35:00,72,060750205001009
80264,LARCENY/THEFT,09/23/2012,Sunday,GRAND THEFT OF PROPERTY,126142930,FOLSOM ST / 7TH ST,SOUTHERN,NONE,12:17,-122.407844136792,37.7767462195389,2012-09-23 12:17:00,73,060750178021011
19229,OTHER OFFENSES,03/07/2012,Wednesday,PAROLE VIOLATION,120188891,3RD ST / EVANS AV,BAYVIEW,NONE,07:14,-122.38792738760901,37.7427030847405,2012-03-07 07:14:00,74,060759809001129
107630,WARRANTS,10/31/2012,Wednesday,WARRANT ARREST,120881186,100 Block of MISSION ST,SOUTHERN,"ARREST, BOOKED",23:12,-122.39404810911002,37.792503675785206,2012-10-31 23:12:00,75,060750615001008
47078,FRAUD,06/03/2012,Sunday,"CREDIT CARD, THEFT BY USE OF",120439688,300 Block of BATTERY ST,CENTRAL,NONE,15:30,-122.400108444834,37.7945998927281,2012-06-03 15:30:00,76,060750105002020
65149,BURGLARY,08/03/2012,Friday,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",120613644,1700 Block of GROVE ST,PARK,NONE,13:50,-122.445751955432,37.774904610346205,2012-08-03 13:50:00,77,060750165002003
116127,VEHICLE THEFT,11/29/2012,Thursday,STOLEN TRUCK,120966857,1800 Block of VALLEJO ST,NORTHERN,NONE,23:30,-122.42692487643,37.7963017599342,2012-11-29 23:30:00,78,060750130002004
78419,BURGLARY,09/16/2012,Sunday,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",120743906,100 Block of PFEIFFER ST,CENTRAL,NONE,09:00,-122.40891854976101,37.8046630672608,2012-09-16 09:00:00,79,060750101002014
70543,OTHER OFFENSES,08/22/2012,Wednesday,TRAFFIC VIOLATION,120667801,MISSION ST / SENECA AV,INGLESIDE,"ARREST, CITED",08:30,-122.440105592045,37.717665894930896,2012-08-22 08:30:00,80,060750260041015
47649,DRUG/NARCOTIC,06/05/2012,Tuesday,POSSESSION OF COCAINE,120445221,2700 Block of MISSION ST,MISSION,"ARREST, BOOKED",16:00,-122.418539589724,37.7527678882349,2012-06-05 16:00:00,81,060750209004003
31869,LARCENY/THEFT,03/26/2012,Monday,PETTY THEFT OF PROPERTY,126044950,200 Block of HARTFORD ST,MISSION,NONE,20:00,-122.43355571700701,37.7588240951934,2012-03-26 20:00:00,82,060750206003001
10407,LARCENY/THEFT,02/06/2012,Monday,PETTY THEFT FROM A BUILDING,120103435,300 Block of POWELL ST,CENTRAL,NONE,14:09,-122.40833353293999,37.7876829824756,2012-02-06 14:09:00,83,060750123022000
62284,LARCENY/THEFT,07/23/2012,Monday,GRAND THEFT FROM LOCKED AUTO,120586706,VANNESS AV / OFARRELL ST,NORTHERN,NONE,15:00,-122.421195221815,37.7847536577561,2012-07-23 15:00:00,84,060750151002008
111479,LARCENY/THEFT,12/17/2012,Monday,PETTY THEFT OF PROPERTY,126201122,800 Block of OFARRELL ST,NORTHERN,NONE,17:00,-122.418475909866,37.785060863607605,2012-12-17 17:00:00,85,060750122021009
92195,OTHER OFFENSES,10/28/2012,Sunday,MISCELLANEOUS INVESTIGATION,120873945,1000 Block of TURK ST,NORTHERN,NONE,14:00,-122.425729426304,37.781271558758796,2012-10-28 14:00:00,86,060750161001001
91242,LARCENY/THEFT,10/28/2012,Sunday,PETTY THEFT FROM A BUILDING,120868805,1300 Block of BUSH ST,NORTHERN,NONE,06:30,-122.419525700809,37.7887649997211,2012-10-28 06:30:00,87,060750120001002
74174,LARCENY/THEFT,09/02/2012,Sunday,GRAND THEFT FROM A BUILDING,120704180,1100 Block of SHOTWELL ST,MISSION,NONE,13:00,-122.415136430725,37.7506574602903,2012-09-02 13:00:00,88,060750229013002
33659,ASSAULT,04/02/2012,Monday,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,120263352,0 Block of CAMERON WY,BAYVIEW,"ARREST, BOOKED",19:45,-122.38636818378599,37.7204707044895,2012-04-02 19:45:00,89,060750234002012
16041,ASSAULT,02/26/2012,Sunday,BATTERY,120159820,900 Block of MONTGOMERY ST,CENTRAL,"ARREST, CITED",01:58,-122.403687903616,37.7975529578686,2012-02-26 01:58:00,90,060750106002007
33840,VANDALISM,04/22/2012,Sunday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",120317965,CENTRAL AV / FELL ST,PARK,NONE,00:45,-122.444217653151,37.773209993342796,2012-04-22 00:45:00,91,060759803001000
94514,NON-CRIMINAL,11/05/2012,Monday,"AIDED CASE, MENTAL DISTURBED",120896044,700 Block of SOUTH VAN NESS AV,MISSION,PSYCHOPATHIC CASE,16:02,-122.41695914643499,37.761097995948795,2012-11-05 16:02:00,92,060750228011008
57957,ROBBERY,07/10/2012,Tuesday,ATTEMPTED ROBBERY WITH BODILY FORCE,120544691,2200 Block of JACKSON ST,NORTHERN,NONE,19:30,-122.432495150646,37.7926987473517,2012-07-10 19:30:00,93,060750135001001
83538,VANDALISM,09/26/2012,Wednesday,"MALICIOUS MISCHIEF, VANDALISM",126145558,600 Block of BRANNAN ST,SOUTHERN,NONE,16:00,-122.398762187866,37.7765186441659,2012-09-26 16:00:00,94,060750607001066
9524,OTHER OFFENSES,02/03/2012,Friday,PAROLE VIOLATION,120096200,4900 Block of MISSION ST,INGLESIDE,"ARREST, BOOKED",22:07,-122.438907777456,37.7193144434831,2012-02-03 22:07:00,95,060750261001008
18020,VEHICLE THEFT,02/20/2012,Monday,STOLEN AUTOMOBILE,120142217,0 Block of MADISON ST,INGLESIDE,NONE,09:15,-122.423507530977,37.72809424371,2012-02-20 09:15:00,96,060750260022001
19728,OTHER OFFENSES,03/03/2012,Saturday,LOST/STOLEN LICENSE PLATE,120178080,1500 Block of SLOAT BL,TARAVAL,NONE,10:30,-122.48924824336399,37.734069270342005,2012-03-03 10:30:00,97,060750331004007
67345,DRUG/NARCOTIC,08/10/2012,Friday,POSSESSION OF METH-AMPHETAMINE,120634838,2200 Block of MISSION ST,MISSION,"ARREST, BOOKED",22:17,-122.419363979503,37.7614286103406,2012-08-10 22:17:00,98,060750208002002
57156,ASSAULT,07/08/2012,Sunday,INFLICT INJURY ON COHABITEE,120539410,200 Block of SOMERSET ST,BAYVIEW,NONE,21:45,-122.408503859671,37.7285417129773,2012-07-08 21:45:00,99,060750257023001
108779,OTHER OFFENSES,12/18/2012,Tuesday,RESISTING ARREST,121018370,2700 Block of TAYLOR ST,CENTRAL,NONE,14:18,-122.415642851703,37.807610072335294,2012-12-18 14:18:00,100,060750101001011
20813,LARCENY/THEFT,02/25/2012,Saturday,PETTY THEFT OF PROPERTY,126028380,3500 Block of MISSION ST,INGLESIDE,NONE,17:45,-122.423720127165,37.7390894595801,2012-02-25 17:45:00,101,060750254011003
110824,FRAUD,12/19/2012,Wednesday,"CREDIT CARD, THEFT BY USE OF",121023761,15TH ST / CHURCH ST,MISSION,NONE,22:00,-122.428820922736,37.7661286357813,2012-12-19 22:00:00,102,060750203003002
39846,ASSAULT,05/08/2012,Tuesday,BATTERY,120366291,1000 Block of CAYUGA AV,INGLESIDE,JUVENILE BOOKED,15:35,-122.43980698207301,37.722075995885504,2012-05-08 15:35:00,103,060750261004002
92499,BURGLARY,09/20/2012,Thursday,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",120754555,200 Block of BLYTHDALE AV,INGLESIDE,COMPLAINANT REFUSES TO PROSECUTE,09:55,-122.421425613529,37.7110103590247,2012-09-20 09:55:00,104,060750605023001
112445,LARCENY/THEFT,07/26/2012,Thursday,GRAND THEFT FROM PERSON,120592719,900 Block of GEARY ST,NORTHERN,NONE,21:30,-122.418937920342,37.7860277301366,2012-07-26 21:30:00,105,060750122021003
111274,DRUG/NARCOTIC,04/28/2012,Saturday,POSSESSION OF METH-AMPHETAMINE FOR SALE,120338325,6200 Block of 3RD ST,BAYVIEW,"ARREST, BOOKED",21:34,-122.396137823332,37.721616785024295,2012-04-28 21:34:00,106,060750233001020
56309,OTHER OFFENSES,07/04/2012,Wednesday,TRAFFIC VIOLATION,120526467,NAPLES ST / ITALY AV,INGLESIDE,"ARREST, CITED",03:50,-122.43473147881599,37.716191270501206,2012-07-04 03:50:00,107,060750260042002
57498,OTHER OFFENSES,07/09/2012,Monday,TRAFFIC VIOLATION ARREST,120542344,TURK ST / LEAVENWORTH ST,TENDERLOIN,"ARREST, BOOKED",23:47,-122.414056291891,37.7827931071006,2012-07-09 23:47:00,108,060750124012002
58266,BURGLARY,07/11/2012,Wednesday,"BURGLARY OF STORE, FORCIBLE ENTRY",120547996,900 Block of MARKET ST,SOUTHERN,NONE,23:48,-122.40866362557199,37.783565804036705,2012-07-11 23:48:00,109,060750176015000
12833,NON-CRIMINAL,02/11/2012,Saturday,LOST PROPERTY,126022780,400 Block of CASTRO ST,MISSION,NONE,00:10,-122.435124586153,37.761653539052794,2012-02-11 00:10:00,110,060750205001009
34380,LARCENY/THEFT,04/24/2012,Tuesday,GRAND THEFT OF PROPERTY,126054539,MARKET ST / 6TH ST,SOUTHERN,NONE,21:30,-122.41029351969,37.7822305870036,2012-04-24 21:30:00,111,060750125011004
40629,VANDALISM,05/15/2012,Tuesday,DAMAGE TO FIRE ALARM APPARATUS,120384328,0 Block of GRANT AV,TENDERLOIN,"ARREST, BOOKED",01:30,-122.404634197957,37.7867361317531,2012-05-15 01:30:00,112,060750117002028
53499,WARRANTS,06/27/2012,Wednesday,ENROUTE TO OUTSIDE JURISDICTION,120506914,INGALLS ST / KISKA RD,BAYVIEW,"ARREST, BOOKED",14:51,-122.379553582456,37.7311103921457,2012-06-27 14:51:00,113,060750231021005
4919,BURGLARY,01/18/2012,Wednesday,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",120050654,200 Block of POTRERO AV,MISSION,NONE,17:30,-122.407725693394,37.76705990103861,2012-01-18 17:30:00,114,060750177001039
24551,ROBBERY,03/19/2012,Monday,"ROBBERY, BODILY FORCE",120225625,0 Block of COSO AV,INGLESIDE,"ARREST, BOOKED",22:16,-122.418128065089,37.7464876699989,2012-03-19 22:16:00,115,060750252001008
46049,VEHICLE THEFT,05/16/2012,Wednesday,STOLEN AUTOMOBILE,120390159,400 Block of STOCKTON ST,CENTRAL,NONE,11:30,-122.40700591264999,37.7898710451762,2012-05-16 11:30:00,116,060750117002008
122334,LARCENY/THEFT,12/26/2012,Wednesday,GRAND THEFT FROM A BUILDING,121039730,3800 Block of 24TH ST,MISSION,NONE,13:00,-122.42964728107701,37.7516043005536,2012-12-26 13:00:00,117,060750211002006
16145,VEHICLE THEFT,02/07/2012,Tuesday,STOLEN AUTOMOBILE,120109778,0 Block of FORD ST,MISSION,NONE,23:00,-122.432572647885,37.7618053050373,2012-02-07 23:00:00,118,060750206004006
