,Category,Date,DayOfWeek,Descript,IncidntNum,Location,PdDistrict,Resolution,Time,X,Y,datetime,i,block_fips
35550,NON-CRIMINAL,04/29/2012,Sunday,TARASOFF REPORT,120339157,2300 Block of BUCHANAN ST,NORTHERN,NONE,05:38,-122.431017067169,37.7914164792961,2012-04-29 05:38:00,14,060750135002001
51699,NON-CRIMINAL,06/18/2012,Monday,LOST PROPERTY,126083550,GEARY BL / MASONIC AV,PARK,NONE,19:00,-122.448043124454,37.7823710354886,2012-06-18 19:00:00,15,060750157003001
32326,LARCENY/THEFT,04/08/2012,Sunday,GRAND THEFT FROM LOCKED AUTO,126048946,1700 Block of MONTGOMERY ST,CENTRAL,NONE,18:00,-122.405134752776,37.8052551205119,2012-04-08 18:00:00,16,060750101002000
119104,DRUNKENNESS,12/30/2012,Sunday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,121048963,700 Block of OFARRELL ST,TENDERLOIN,"ARREST, BOOKED",04:40,-122.41683254399099,37.7852688886446,2012-12-30 04:40:00,17,060750122012001
41772,VANDALISM,05/16/2012,Wednesday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",120393062,3700 Block of SAN BRUNO AV,INGLESIDE,NONE,20:30,-122.399822248424,37.7150609691431,2012-05-16 20:30:00,18,060750264022019
42822,WEAPON LAWS,05/21/2012,Monday,POSS OF DEADLY WEAPON WITH INTENT TO ASSAULT,120404396,2000 Block of MISSION ST,MISSION,NONE,17:05,-122.41961565927,37.7640280151943,2012-05-21 17:05:00,19,060750201004002
9932,OTHER OFFENSES,02/04/2012,Saturday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",120099022,PENNSYLVANIA AV / 25TH ST,BAYVIEW,"ARREST, CITED",22:50,-122.39264034869,37.752543835478704,2012-02-04 22:50:00,20,060759809001016
104894,VANDALISM,12/06/2012,Thursday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",120986491,3400 Block of SAN BRUNO AV,INGLESIDE,NONE,22:00,-122.400533394468,37.718985390699395,2012-12-06 22:00:00,21,060750264022016
71794,ASSAULT,08/24/2012,Friday,ASSAULT WITH CAUSTIC CHEMICALS,120673905,400 Block of TURK ST,TENDERLOIN,NONE,07:55,-122.41620276802601,37.7825546252816,2012-08-24 07:55:00,22,060750124011001
50796,BURGLARY,06/17/2012,Sunday,"BURGLARY OF STORE, FORCIBLE ENTRY",120479769,2500 Block of NORIEGA ST,TARAVAL,NONE,18:00,-122.490878948259,37.7534937388438,2012-06-17 18:00:00,23,060750329022004
10903,DRUG/NARCOTIC,02/06/2012,Monday,POSSESSION OF CONTROLLED SUBSTANCE,120103899,700 Block of HARRISON ST,SOUTHERN,"ARREST, BOOKED",17:10,-122.397714916577,37.7822500184705,2012-02-06 17:10:00,24,060750180001000
29714,ASSAULT,04/10/2012,Tuesday,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,120285748,500 Block of SOUTH VAN NESS AV,MISSION,NONE,20:30,-122.417497224055,37.7648365232414,2012-04-10 20:30:00,25,060750201004000
34571,LARCENY/THEFT,04/24/2012,Tuesday,GRAND THEFT FROM PERSON,120325219,GEARY BL / LAGUNA ST,NORTHERN,NONE,17:13,-122.42799115191099,37.784953124161206,2012-04-24 17:13:00,26,060750159001008
83675,OTHER OFFENSES,10/04/2012,Thursday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",120797367,LAKEWOOD AV / OCEAN AV,TARAVAL,"ARREST, CITED",20:40,-122.46457359365299,37.7261303139586,2012-10-04 20:40:00,27,060750309003001
95600,ASSAULT,11/07/2012,Wednesday,THREATS AGAINST LIFE,120903229,1800 Block of BRODERICK ST,RICHMOND,NONE,21:00,-122.44194082426,37.7872228657341,2012-11-07 21:00:00,28,060750153002005
22842,VEHICLE THEFT,03/13/2012,Tuesday,STOLEN AUTOMOBILE,120210143,100 Block of THERESA ST,INGLESIDE,NONE,22:00,-122.434784971283,37.7288936418292,2012-03-13 22:00:00,29,060750255003002
18634,LARCENY/THEFT,03/04/2012,Sunday,GRAND THEFT PURSESNATCH,120180938,1200 Block of DOLORES ST,MISSION,NONE,01:30,-122.424911364684,37.7497408820815,2012-03-04 01:30:00,30,060750214002000
17813,VANDALISM,02/21/2012,Tuesday,"MALICIOUS MISCHIEF, VANDALISM",126026168,600 Block of MORSE ST,INGLESIDE,NONE,15:00,-122.44479035902599,37.7115176723083,2012-02-21 15:00:00,31,060750263031000
24338,DRUG/NARCOTIC,03/22/2012,Thursday,SALE OF CONTROLLED SUBSTANCE,120233521,200 Block of TURK ST,TENDERLOIN,"ARREST, BOOKED",14:05,-122.413907785133,37.7828460828026,2012-03-22 14:05:00,32,060750125022001
85554,OTHER OFFENSES,10/10/2012,Wednesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",120813474,MARKET ST / 11TH ST,SOUTHERN,"ARREST, CITED",09:55,-122.418698328939,37.7755894130051,2012-10-10 09:55:00,33,060750177002000
111349,OTHER OFFENSES,08/06/2012,Monday,PROBATION VIOLATION,120625489,800 Block of BRYANT ST,SOUTHERN,NOT PROSECUTED,22:42,-122.403742962696,37.7752316978114,2012-08-06 22:42:00,34,060750180002006
21906,NON-CRIMINAL,03/15/2012,Thursday,"AIDED CASE, MENTAL DISTURBED",120213915,TURK ST / TAYLOR ST,TENDERLOIN,PSYCHOPATHIC CASE,16:30,-122.410768766343,37.7832145190013,2012-03-15 16:30:00,35,060750125022000
65515,VANDALISM,08/02/2012,Thursday,"MALICIOUS MISCHIEF, VANDALISM",120612072,1200 Block of QUESADA AV,BAYVIEW,NONE,22:00,-122.38369785728901,37.7288095581832,2012-08-02 22:00:00,36,060750232002012
73770,FRAUD,08/24/2012,Friday,"CREDIT CARD, THEFT BY USE OF",120683170,400 Block of JESSIE ST,SOUTHERN,UNFOUNDED,21:00,-122.408265249251,37.782217070457,2012-08-24 21:00:00,37,060750176015004
56594,BURGLARY,07/06/2012,Friday,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",120534125,0 Block of OSCEOLA LN,BAYVIEW,NONE,08:30,-122.38289975616699,37.731561011969,2012-07-06 08:30:00,38,060750231022004
46926,VANDALISM,06/01/2012,Friday,"MALICIOUS MISCHIEF, VANDALISM",126077092,0 Block of BAY ST,CENTRAL,NONE,09:00,-122.406670498524,37.8064504217026,2012-06-01 09:00:00,39,060750101002001
32497,MISSING PERSON,04/13/2012,Friday,MISSING JUVENILE,120301601,200 Block of BADEN ST,INGLESIDE,NONE,17:00,-122.439610729788,37.7323452056792,2012-04-13 17:00:00,40,060750311001012
62771,VANDALISM,07/22/2012,Sunday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",120592151,3100 Block of 16TH ST,MISSION,NONE,18:00,-122.422842436297,37.7648924397824,2012-07-22 18:00:00,41,060750202003000
93607,NON-CRIMINAL,11/02/2012,Friday,"AIDED CASE, MENTAL DISTURBED",120887009,0 Block of HARBOR RD,BAYVIEW,PSYCHOPATHIC CASE,18:32,-122.37718540954901,37.7312677566354,2012-11-02 18:32:00,42,060750231032006
90601,LARCENY/THEFT,10/23/2012,Tuesday,GRAND THEFT FROM LOCKED AUTO,126163629,BONIFACIO ST / LAPU-LAPU ST,SOUTHERN,NONE,16:30,-122.399352268642,37.78259689600029,2012-10-23 16:30:00,43,060750178012000
9700,MISSING PERSON,02/01/2012,Wednesday,FOUND PERSON,120090854,0 Block of LEDYARD ST,BAYVIEW,LOCATED,16:50,-122.402642108777,37.733801202944704,2012-02-01 16:50:00,44,060750230013001
77637,LARCENY/THEFT,09/07/2012,Friday,PETTY THEFT AUTO STRIP,126133616,LINCOLN WY / 15TH AV,TARAVAL,NONE,17:00,-122.47292319148701,37.7656404316299,2012-09-07 17:00:00,45,060750302011004
15013,LARCENY/THEFT,02/19/2012,Sunday,PETTY THEFT FROM LOCKED AUTO,120139731,1900 Block of 17TH AV,TARAVAL,NONE,02:00,-122.474123160079,37.750704000584996,2012-02-19 02:00:00,46,060750303023005
52138,ASSAULT,06/23/2012,Saturday,AGGRAVATED ASSAULT WITH A KNIFE,120493800,400 Block of EDDY ST,TENDERLOIN,"ARREST, BOOKED",17:00,-122.415756619402,37.7834984182526,2012-06-23 17:00:00,47,060750124012001
976,KIDNAPPING,01/05/2012,Thursday,FALSE IMPRISONMENT,120012074,1300 Block of CALIFORNIA ST,CENTRAL,"ARREST, BOOKED",12:00,-122.41665148926201,37.791113339078706,2012-01-05 12:00:00,48,060750111002000
40608,OTHER OFFENSES,05/14/2012,Monday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",120383966,800 Block of PINE ST,CENTRAL,"ARREST, CITED",20:48,-122.40900897030399,37.7911186429995,2012-05-14 20:48:00,49,060750119022002
47192,ROBBERY,06/04/2012,Monday,ROBBERY ON THE STREET WITH A DANGEROUS WEAPON,120442233,800 Block of STOCKTON ST,CENTRAL,NONE,16:35,-122.407860627748,37.793621484275896,2012-06-04 16:35:00,50,060750113002002
100344,NON-CRIMINAL,11/15/2012,Thursday,AIDED CASE,120927520,37TH AV / FULTON ST,RICHMOND,NONE,23:22,-122.49704580193199,37.7719807435253,2012-11-15 23:22:00,51,060759803001017
70629,ASSAULT,08/22/2012,Wednesday,BATTERY,120670014,400 Block of CASTRO ST,MISSION,NONE,20:12,-122.435047672772,37.7609117928605,2012-08-22 20:12:00,52,060750205001009
26597,VEHICLE THEFT,03/08/2012,Thursday,STOLEN AUTOMOBILE,120195965,100 Block of RIPLEY ST,INGLESIDE,NONE,16:00,-122.412809565207,37.7442898158064,2012-03-08 16:00:00,53,060750252002002
77634,LARCENY/THEFT,09/10/2012,Monday,GRAND THEFT FROM LOCKED AUTO,126133575,1200 Block of 10TH AV,TARAVAL,NONE,18:00,-122.467467043362,37.764575508513104,2012-09-10 18:00:00,54,060750302021005
74046,NON-CRIMINAL,09/01/2012,Saturday,FOUND PROPERTY,120701584,800 Block of NORTHPOINT ST,CENTRAL,NONE,19:00,-122.420712876642,37.8055624155129,2012-09-01 19:00:00,55,060750102001011
17550,BURGLARY,03/01/2012,Thursday,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",120173165,900 Block of PACIFIC AV,CENTRAL,NONE,12:00,-122.411575850478,37.7963430123759,2012-03-01 12:00:00,56,060750107003009
58916,ROBBERY,07/13/2012,Friday,"ROBBERY OF A COMMERCIAL ESTABLISHMENT, STRONGARM",120552359,2300 Block of 16TH ST,MISSION,NONE,13:15,-122.409216071434,37.7657158874647,2012-07-13 13:15:00,57,060750177001039
18255,DRUG/NARCOTIC,03/03/2012,Saturday,POSSESSION OF MARIJUANA FOR SALES,120179301,HAIGHT ST / STANYAN ST,PARK,"ARREST, BOOKED",20:00,-122.45353456066002,37.76916629780521,2012-03-03 20:00:00,58,060750166003002
26932,NON-CRIMINAL,03/31/2012,Saturday,FOUND PROPERTY,120257850,1000 Block of FILBERT ST,CENTRAL,NONE,14:00,-122.41630613237801,37.8006121602846,2012-03-31 14:00:00,59,060750103002003
61745,BURGLARY,07/23/2012,Monday,"BURGLARY OF STORE, UNLAWFUL ENTRY",120581994,700 Block of MARKET ST,SOUTHERN,NONE,19:50,-122.405088881311,37.786381537855796,2012-07-23 19:50:00,60,060750615001033
19697,VEHICLE THEFT,02/27/2012,Monday,STOLEN AUTOMOBILE,120166580,800 Block of CAROLINA ST,BAYVIEW,NONE,22:00,-122.399784706619,37.7574729342621,2012-02-27 22:00:00,61,060750227042015
83625,NON-CRIMINAL,10/02/2012,Tuesday,"AIDED CASE, SICK PERSON",120793575,0 Block of MINNA ST,SOUTHERN,NONE,12:00,-122.397528404868,37.789102699486605,2012-10-02 12:00:00,62,060750615001028
88457,OTHER OFFENSES,10/18/2012,Thursday,POSSESSION OF BURGLARY TOOLS,120838193,200 Block of GRANT AV,CENTRAL,NONE,09:16,-122.40526787032199,37.789157226386706,2012-10-18 09:16:00,63,060750117002012
105971,MISSING PERSON,03/09/2012,Friday,FOUND PERSON,120194484,FRANKLIN ST / GEARY BL,NORTHERN,LOCATED,07:58,-122.423031175088,37.7854818747419,2012-03-09 07:58:00,64,060750151002005
47814,OTHER OFFENSES,06/07/2012,Thursday,TRAFFIC VIOLATION ARREST,120449819,18TH AV / IRVING ST,TARAVAL,"ARREST, BOOKED",12:10,-122.476052572509,37.7636074551324,2012-06-07 12:10:00,65,060750302012004
44735,DRUG/NARCOTIC,05/27/2012,Sunday,POSSESSION OF MARIJUANA,120418983,1500 Block of HAIGHT ST,PARK,"ARREST, BOOKED",01:20,-122.447095494901,37.7700195588556,2012-05-27 01:20:00,66,060750166004004
37601,OTHER OFFENSES,05/01/2012,Tuesday,OBSTRUCTIONS ON STREETS/SIDEWALKS,120344526,0 Block of GROVE ST,TENDERLOIN,"ARREST, CITED",06:07,-122.416522573466,37.778551197305205,2012-05-01 06:07:00,67,060750124021006
3280,LARCENY/THEFT,01/09/2012,Monday,GRAND THEFT FROM LOCKED AUTO,120034777,4100 Block of GEARY BL,RICHMOND,NONE,09:30,-122.463649336838,37.781015800609005,2012-01-09 09:30:00,68,060750451003005
52193,ASSAULT,06/24/2012,Sunday,THREATS AGAINST LIFE,120495511,400 Block of EDDY ST,TENDERLOIN,NONE,07:25,-122.415138593634,37.7835766889461,2012-06-24 07:25:00,69,060750124012001
73720,VEHICLE THEFT,08/19/2012,Sunday,STOLEN AUTOMOBILE,120662970,300 Block of VALLEY ST,INGLESIDE,NONE,17:00,-122.428997697234,37.7443940304945,2012-08-19 17:00:00,70,060750215004001
112420,MISSING PERSON,07/25/2012,Wednesday,MISSING JUVENILE,120585968,800 Block of BRYANT ST,SOUTHERN,NONE,07:58,-122.403742962696,37.7752316978114,2012-07-25 07:58:00,71,060750180002006
2921,LARCENY/THEFT,01/08/2012,Sunday,PETTY THEFT OF PROPERTY,126005407,1700 Block of SCOTT ST,RICHMOND,NONE,13:00,-122.43820232094102,37.7861307301301,2012-01-08 13:00:00,72,060750153002000
120453,VEHICLE THEFT,12/08/2012,Saturday,STOLEN TRUCK,130026504,1500 Block of BAY SHORE BL,BAYVIEW,NONE,10:00,-122.400908959222,37.7240282447362,2012-12-08 10:00:00,73,060750233001003
26763,LARCENY/THEFT,03/29/2012,Thursday,PETTY THEFT FROM A BUILDING,120253331,1600 Block of PACIFIC AV,NORTHERN,NONE,18:00,-122.422446103879,37.7950286588219,2012-03-29 18:00:00,74,060750110001009
26420,OTHER OFFENSES,03/28/2012,Wednesday,PROBATION VIOLATION,120249493,500 Block of VALENCIA ST,MISSION,NONE,12:02,-122.421787686884,37.7643200562663,2012-03-28 12:02:00,75,060750201004007
86463,LARCENY/THEFT,10/11/2012,Thursday,PETTY THEFT FROM A BUILDING,120816014,400 Block of POWELL ST,CENTRAL,NONE,00:01,-122.40846087087499,37.7887732760233,2012-10-11 00:01:00,76,060750117002010
77446,WARRANTS,09/13/2012,Thursday,ENROUTE TO OUTSIDE JURISDICTION,120735210,3200 Block of 20TH ST,MISSION,"ARREST, BOOKED",15:26,-122.413614572551,37.7589283811305,2012-09-13 15:26:00,77,060750228013006
9679,WEAPON LAWS,01/30/2012,Monday,POSS OF LOADED FIREARM,120084904,0 Block of 8TH ST,SOUTHERN,"ARREST, BOOKED",21:39,-122.413945566161,37.7780328743159,2012-01-30 21:39:00,78,060750176013008
71542,NON-CRIMINAL,08/25/2012,Saturday,"AIDED CASE, MENTAL DISTURBED",120677139,200 Block of TURK ST,TENDERLOIN,NONE,09:00,-122.4124321618,37.78296757945979,2012-08-25 09:00:00,79,060750125011002
38087,LARCENY/THEFT,05/02/2012,Wednesday,PETTY THEFT OF PROPERTY,126061170,300 Block of GRANT AV,CENTRAL,NONE,08:10,-122.40556041987699,37.7901910168548,2012-05-02 08:10:00,80,060750117002008
84892,VEHICLE THEFT,09/29/2012,Saturday,STOLEN AUTOMOBILE,120783037,0 Block of 6TH ST,SOUTHERN,NONE,23:00,-122.40917898594299,37.78139144303,2012-09-29 23:00:00,81,060750176015005
93379,ASSAULT,10/30/2012,Tuesday,BATTERY,120885326,300 Block of ELLIS ST,TENDERLOIN,NONE,15:00,-122.41194044386299,37.784938608101605,2012-10-30 15:00:00,82,060750125021000
23692,MISSING PERSON,03/20/2012,Tuesday,FOUND PERSON,120225857,400 Block of BAY ST,CENTRAL,LOCATED,00:01,-122.414501928254,37.8054746065875,2012-03-20 00:01:00,83,060750101002006
96282,LARCENY/THEFT,11/07/2012,Wednesday,GRAND THEFT FROM LOCKED AUTO,126177921,200 Block of 3RD ST,SOUTHERN,NONE,11:00,-122.39960084328001,37.7843722315892,2012-11-07 11:00:00,84,060750615002010
51124,OTHER OFFENSES,03/10/2012,Saturday,FAILURE TO REGISTER AS SEX OFFENDER,120483970,1000 Block of BOWDOIN ST,INGLESIDE,NONE,00:01,-122.409103660654,37.7227848342488,2012-03-10 00:01:00,85,060750259002003
84257,LARCENY/THEFT,09/20/2012,Thursday,PETTY THEFT OF PROPERTY,126148273,12TH AV / GEARY BL,RICHMOND,NONE,15:54,-122.470717727261,37.780722360563395,2012-09-20 15:54:00,86,060750452005006
68863,FORGERY/COUNTERFEITING,08/13/2012,Monday,"MONEY, CHANGING FACE AMOUNT",120650812,1100 Block of GENEVA AV,INGLESIDE,NONE,13:00,-122.436441129315,37.7142897092579,2012-08-13 13:00:00,87,060750263012007
117052,ROBBERY,12/21/2012,Friday,ATTEMPTED ROBBERY OF A BANK WITH A GUN,121026806,200 Block of KING ST,SOUTHERN,NONE,11:39,-122.393056376259,37.7771435665667,2012-12-21 11:39:00,88,060750607001005
89612,ROBBERY,10/22/2012,Monday,"ROBBERY ON THE STREET, STRONGARM",120852745,MISSION ST / 6TH ST,SOUTHERN,NONE,22:00,-122.40871060666299,37.78097067220529,2012-10-22 22:00:00,89,060750176012002
110033,ASSAULT,12/18/2012,Tuesday,BATTERY,121019027,2300 Block of 16TH ST,MISSION,NONE,17:59,-122.409216071434,37.7657158874647,2012-12-18 17:59:00,90,060750177001039
111935,WARRANTS,06/20/2012,Wednesday,WARRANT ARREST,120484821,2900 Block of POLK ST,NORTHERN,"ARREST, BOOKED",13:04,-122.423507657027,37.803856888257705,2012-06-20 13:04:00,91,060750102003005
73371,OTHER OFFENSES,08/31/2012,Friday,TRAFFIC VIOLATION ARREST,120695783,2600 Block of HARRISON ST,MISSION,"ARREST, BOOKED",11:26,-122.41209311134399,37.755143936482,2012-08-31 11:26:00,92,060750228033004
122211,MISSING PERSON,05/08/2012,Tuesday,MISSING ADULT,120366906,SILVER AV / BAY SHORE BL,BAYVIEW,UNFOUNDED,08:00,-122.404658361435,37.732948704319206,2012-05-08 08:00:00,93,060750257022007
7981,SUSPICIOUS OCC,01/28/2012,Saturday,SUSPICIOUS OCCURRENCE,120080930,2200 Block of 21ST AV,TARAVAL,NONE,22:00,-122.478138431474,37.7453007314179,2012-01-28 22:00:00,94,060750328011008
49237,LARCENY/THEFT,06/07/2012,Thursday,PETTY THEFT OF PROPERTY,120462902,YOSEMITE AV / 3RD ST,BAYVIEW,NONE,14:00,-122.39323286934099,37.7277351549331,2012-06-07 14:00:00,95,060750232001018
38867,LARCENY/THEFT,05/08/2012,Tuesday,PETTY THEFT SHOPLIFTING,120366912,100 Block of POST ST,CENTRAL,NONE,19:10,-122.404943601138,37.7887636320916,2012-05-08 19:10:00,96,060750117002012
119,LARCENY/THEFT,01/01/2012,Sunday,GRAND THEFT FROM LOCKED AUTO,120002116,0 Block of 25TH AV,RICHMOND,NONE,13:45,-122.479830258148,37.7859922411855,2012-01-01 13:45:00,97,060750428003007
114517,OTHER OFFENSES,09/23/2012,Sunday,RESISTING ARREST,120764457,0 Block of LAFAYETTE ST,SOUTHERN,"ARREST, BOOKED",18:45,-122.417403107372,37.7729691442465,2012-09-23 18:45:00,98,060750177002012
62494,NON-CRIMINAL,07/18/2012,Wednesday,LOST PROPERTY,126103885,MARKET ST / 3RD ST,SOUTHERN,NONE,00:30,-122.403434086745,37.787643050179994,2012-07-18 00:30:00,99,060750117002022
115013,NON-CRIMINAL,10/13/2012,Saturday,FOUND PROPERTY,120822215,2800 Block of JENNINGS ST,BAYVIEW,NONE,04:24,-122.39281710408301,37.7226197614792,2012-10-13 04:24:00,100,060750234001016
44878,LARCENY/THEFT,05/04/2012,Friday,GRAND THEFT FROM LOCKED AUTO,126060172,800 Block of BRYANT ST,SOUTHERN,NONE,19:15,-122.403742962696,37.7752316978114,2012-05-04 19:15:00,101,060750180002006
23554,LARCENY/THEFT,03/19/2012,Monday,GRAND THEFT FROM PERSON,120227659,MISSION ST / GENEVA AV,INGLESIDE,NONE,21:10,-122.441018108888,37.7164586830811,2012-03-19 21:10:00,102,060750263011008
78172,DRUNKENNESS,09/17/2012,Monday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,120745071,2300 Block of FULTON ST,PARK,"ARREST, BOOKED",02:53,-122.45574197093599,37.774735244846504,2012-09-17 02:53:00,103,060750156002005
18566,WARRANTS,03/01/2012,Thursday,ENROUTE TO OUTSIDE JURISDICTION,120171012,2200 Block of MISSION ST,MISSION,"ARREST, BOOKED",00:40,-122.419168473857,37.7602606200673,2012-03-01 00:40:00,104,060750208002001
83109,SUSPICIOUS OCC,08/19/2012,Sunday,SUSPICIOUS OCCURRENCE,120790327,2400 Block of FILLMORE ST,NORTHERN,NONE,17:15,-122.434272465865,37.7917367922908,2012-08-19 17:15:00,105,060750135001002
90722,NON-CRIMINAL,10/23/2012,Tuesday,LOST PROPERTY,120855125,2200 Block of OFARRELL ST,PARK,NONE,12:00,-122.440976380805,37.782271187283605,2012-10-23 12:00:00,106,060750158012006
113662,LARCENY/THEFT,09/06/2012,Thursday,PETTY THEFT BICYCLE,120713181,200 Block of CALIFORNIA ST,CENTRAL,NONE,09:50,-122.398810811726,37.7933909024179,2012-09-06 09:50:00,107,060750117001013
3441,NON-CRIMINAL,01/12/2012,Thursday,FOUND PROPERTY,120032323,100 Block of GOUGH ST,NORTHERN,NONE,13:30,-122.422406698684,37.7742912857504,2012-01-12 13:30:00,108,060750168021006
24619,VANDALISM,03/21/2012,Wednesday,"MALICIOUS MISCHIEF, VANDALISM",120234303,1200 Block of RHODEISLAND ST,BAYVIEW,NONE,17:00,-122.401393931658,37.753952486170604,2012-03-21 17:00:00,109,060750614001006
4677,LARCENY/THEFT,01/15/2012,Sunday,GRAND THEFT FROM PERSON,120045730,4100 Block of 18TH ST,MISSION,NONE,20:00,-122.435236586404,37.7608405871084,2012-01-15 20:00:00,110,060750205002000
43703,ASSAULT,05/15/2012,Tuesday,INFLICT INJURY ON COHABITEE,120387112,0 Block of DEDMAN CT,BAYVIEW,NONE,20:30,-122.385353521624,37.736840023957704,2012-05-15 20:30:00,111,060750231021001
114510,LARCENY/THEFT,09/23/2012,Sunday,GRAND THEFT FROM LOCKED AUTO,120764190,HARRISON ST / SHERMAN ST,SOUTHERN,NONE,13:00,-122.405479270758,37.7761609195794,2012-09-23 13:00:00,112,060750178021021
9564,OTHER OFFENSES,02/04/2012,Saturday,TRAFFIC VIOLATION,120098052,800 Block of BRYANT ST,SOUTHERN,"ARREST, CITED",16:35,-122.403742962696,37.7752316978114,2012-02-04 16:35:00,113,060750180002006
4304,ASSAULT,01/15/2012,Sunday,BATTERY,120042178,1300 Block of 9TH AV,TARAVAL,NONE,22:20,-122.466331974508,37.763748642297394,2012-01-15 22:20:00,114,060750302022002
120879,VANDALISM,08/10/2012,Friday,"MALICIOUS MISCHIEF, TIRE SLASHING",130207287,POWELL ST / CLAY ST,CENTRAL,NONE,21:00,-122.409543626564,37.7938511491584,2012-08-10 21:00:00,115,060750112003000
51547,WEAPON LAWS,06/21/2012,Thursday,POSS OF PROHIBITED WEAPON,120488914,BUSH ST / JONES ST,CENTRAL,"ARREST, BOOKED",22:20,-122.413731461593,37.7895283021427,2012-06-21 22:20:00,116,060750121001001
85307,LARCENY/THEFT,09/24/2012,Monday,PETTY THEFT OF PROPERTY,126151486,200 Block of VALENCIA ST,MISSION,NONE,14:30,-122.42236928285101,37.7694484539905,2012-09-24 14:30:00,117,060750202001009
82712,VANDALISM,09/05/2012,Wednesday,"MALICIOUS MISCHIEF, VANDALISM",126138343,600 Block of CHURCH ST,MISSION,NONE,22:30,-122.428374051269,37.760019939208895,2012-09-05 22:30:00,118,060750206001007
